Date,EXH1.DE,EXV1.DE,EXV3.DE,EXV4.DE,EXV5.DE,EXV9.DE,EXX1.DE,^STOXX50E
2024-03-28,33.84910202026367,17.054779052734375,81.21025848388672,111.12873840332031,60.32118606567383,22.581151962280273,12.186635971069336,5083.419921875
2024-04-02,34.71174621582031,17.063758850097656,80.59654998779297,108.95582580566406,59.549713134765625,22.070629119873047,12.197460174560547,5042.0
2024-04-03,34.941162109375,17.290082931518555,81.12117767333984,109.2468490600586,60.03647994995117,22.21244239807129,12.365241050720215,5069.25
2024-04-04,35.07423400878906,17.487659454345703,81.19046020507812,108.85881805419922,60.79875183105469,22.311710357666016,12.477094650268555,5070.759765625
2024-04-05,35.083404541015625,17.343965530395508,81.01229095458984,107.92757415771484,60.17423629760742,22.127355575561523,12.325550079345703,5014.75
2024-04-08,35.432132720947266,17.50562286376953,81.4775390625,108.21858215332031,61.009986877441406,22.302255630493164,12.439208984375,5046.0498046875
2024-04-09,35.42295455932617,17.327802658081055,80.7054214477539,107.869384765625,60.82630920410156,22.179349899291992,12.303901672363281,4990.89990234375
2024-04-10,35.67531967163086,17.49125099182129,81.00240325927734,108.35440063476562,60.77119827270508,22.28334617614746,12.388693809509277,5000.830078125
2024-04-11,35.569786071777344,17.085315704345703,80.87370300292969,108.7812271118164,60.66099548339844,21.933547973632812,12.11807918548584,4966.68017578125
2024-04-12,36.46912384033203,17.085315704345703,80.3985595703125,109.16924285888672,59.94462966918945,21.716100692749023,12.08560562133789,4955.009765625
2024-04-15,35.944175720214844,17.147621154785156,80.52376556396484,109.44464111328125,60.33036804199219,21.637451171875,12.141532897949219,4984.47998046875
2024-04-16,35.29595184326172,16.69963264465332,79.86941528320312,108.0833969116211,59.0721435546875,21.35774040222168,11.870919227600098,4916.990234375
2024-04-17,35.374664306640625,16.91193389892578,77.73785400390625,107.59721374511719,58.90682601928711,21.234474182128906,12.049524307250977,4914.1298828125
2024-04-18,35.254276275634766,17.185400009155273,77.11325073242188,107.09161376953125,59.42113494873047,21.414628982543945,12.273231506347656,4936.56982421875
2024-04-19,35.21723556518555,17.196197509765625,75.68559265136719,107.48054504394531,58.99867248535156,21.367219924926758,12.289468765258789,4918.08984375
2024-04-22,35.64784622192383,17.49305534362793,75.87396240234375,109.23072052001953,59.0721435546875,21.485742568969727,12.489723205566406,4936.85009765625
2024-04-23,35.740447998046875,17.78451919555664,77.75768280029297,110.63086700439453,59.577274322509766,21.855531692504883,12.75131607055664,5008.169921875
2024-04-24,35.6571044921875,17.624391555786133,78.70945739746094,109.58076477050781,59.43032455444336,21.604267120361328,12.677348136901855,4989.8798828125
2024-04-25,35.61080551147461,17.692760467529297,77.896484375,109.85301208496094,58.66804885864258,21.3767032623291,12.726058959960938,4939.009765625
2024-04-26,35.78675079345703,17.854684829711914,79.33405303955078,111.0586929321289,59.393585205078125,21.490482330322266,12.84693431854248,5006.85009765625
2024-04-29,35.76823043823242,17.82769775390625,78.61031341552734,111.29204559326172,59.63237762451172,21.571081161499023,12.776573181152344,4981.08984375
2024-04-30,35.490421295166016,17.75933074951172,77.6585464477539,111.33094024658203,57.115928649902344,21.50470733642578,12.650287628173828,4921.22021484375
2024-05-02,35.12000274658203,17.872676849365234,76.86540222167969,110.689208984375,56.99654006958008,21.499963760375977,12.688173294067383,4890.60986328125
2024-05-03,34.981101989746094,17.800710678100586,78.12451934814453,110.1641616821289,57.50166320800781,21.59478187561035,12.590752601623535,4921.47998046875
2024-05-06,35.476524353027344,18.03639793395996,79.00688934326172,110.24193572998047,57.914947509765625,21.82708740234375,12.735078811645508,4956.9599609375
2024-05-07,35.356143951416016,18.31076431274414,80.33538818359375,112.06991577148438,57.85066604614258,21.74649429321289,13.021928787231445,5016.10009765625
2024-05-08,35.434852600097656,18.279277801513672,80.23626708984375,112.51716613769531,57.14347839355469,21.798643112182617,13.016518592834473,5038.169921875
2024-05-09,35.75897216796875,18.211814880371094,80.81127166748047,112.90611267089844,57.4373779296875,21.642192840576172,12.9497652053833,
2024-05-10,36.06919479370117,18.328758239746094,81.43587493896484,113.78117370605469,57.28124237060547,21.84130859375,13.012909889221191,5085.080078125
2024-05-13,36.06455612182617,18.405221939086914,81.23759460449219,114.50071716308594,58.02515411376953,21.865013122558594,13.048990249633789,5078.9599609375
2024-05-14,35.88861846923828,18.562646865844727,81.36647033691406,114.71461486816406,58.81498718261719,21.656415939331055,13.202339172363281,5080.2900390625
2024-05-15,35.63858413696289,18.60312843322754,82.28851318359375,115.43414306640625,58.576202392578125,21.940868377685547,13.260069847106934,5100.89990234375
2024-05-16,35.40707778930664,18.549152374267578,82.43722534179688,115.22024536132812,58.245574951171875,21.82708740234375,13.220379829406738,5072.4501953125
2024-05-17,35.41633605957031,18.70657730102539,82.04065704345703,114.55905151367188,58.034339904785156,21.6090087890625,13.357489585876465,5064.14013671875
2024-05-20,35.51356506347656,18.711074829101562,82.77430725097656,114.9090805053711,57.54758071899414,21.71330451965332,13.37192440032959,
2024-05-21,35.43022537231445,18.715574264526367,82.30834197998047,115.39524841308594,57.27206039428711,21.53314971923828,13.348470687866211,5046.990234375
2024-05-22,35.059814453125,18.607624053955078,82.76438903808594,115.35635375976562,56.81285858154297,21.57581901550293,13.272698402404785,5025.169921875
2024-05-23,35.10148620605469,18.607624053955078,83.67650604248047,115.82307434082031,56.68427276611328,21.386184692382812,13.283522605895996,5037.60009765625
2024-05-24,35.1153678894043,18.594133377075195,83.42864990234375,114.87019348144531,56.90469741821289,21.35774040222168,13.254658699035645,5035.41015625
2024-05-27,35.47189712524414,18.64360809326172,83.54761505126953,114.65628051757812,57.41900634765625,21.43833351135254,13.26909065246582,5059.2001953125
2024-05-28,35.504310607910156,18.675094604492188,83.43856048583984,113.6839599609375,57.50166320800781,20.788827896118164,13.325017929077148,5030.35009765625
2024-05-29,35.31909942626953,18.432209014892578,82.34798431396484,112.94499206542969,56.83122253417969,20.3526668548584,13.133784294128418,4963.2001953125
2024-05-30,35.18482208251953,18.68408966064453,81.70357513427734,113.52838897705078,57.290428161621094,20.632383346557617,13.325017929077148,4982.18017578125
2024-05-31,35.44874572753906,18.72456932067871,80.66255950927734,114.67573547363281,57.391456604003906,20.72719955444336,13.339449882507324,4983.669921875
2024-06-03,35.203346252441406,18.77854347229004,81.3962173461914,114.79241180419922,57.40982437133789,20.931058883666992,13.373727798461914,5003.5400390625
2024-06-04,34.29582977294922,18.355745315551758,81.21776580810547,115.58971405029297,56.90469741821289,20.9357967376709,13.023733139038086,4953.3701171875
2024-06-05,34.277305603027344,18.333255767822266,84.19204711914062,117.39823913574219,57.18939971923828,20.98794937133789,13.000280380249023,5035.66015625
2024-06-06,34.43473434448242,18.589632034301758,85.25286865234375,118.02052307128906,57.29961013793945,20.9974308013916,13.211359977722168,5069.08984375
2024-06-07,34.393062591552734,18.576141357421875,85.57012176513672,118.48723602294922,56.785308837890625,20.850461959838867,13.22398853302002,5051.31005859375
2024-06-10,34.68939208984375,18.427709579467773,85.51065063476562,118.42890167236328,57.033267974853516,20.81254005432129,13.016518592834473,5016.47998046875
2024-06-11,34.47177505493164,18.009410858154297,85.01493835449219,117.86494445800781,56.72101593017578,20.637123107910156,12.677348136901855,4965.08984375
2024-06-12,34.37916946411133,18.225305557250977,86.86890411376953,118.09830474853516,56.79448699951172,20.684532165527344,12.792810440063477,5034.43017578125
2024-06-13,33.89763259887695,17.78091812133789,85.42142486572266,117.92328643798828,55.53626251220703,20.390594482421875,12.419363975524902,4935.5
2024-06-14,33.66613006591797,17.552425384521484,83.9441909790039,118.27332305908203,54.31477737426758,20.03976821899414,12.1451416015625,4839.14013671875
2024-06-17,33.6614875793457,17.743139266967773,84.42999267578125,117.04818725585938,54.773983001708984,20.305259704589844,12.305706024169922,4880.419921875
2024-06-18,33.971717834472656,17.89426612854004,85.06450653076172,117.59270477294922,54.82909393310547,20.42852210998535,12.444619178771973,4915.47021484375
2024-06-19,34.041160583496094,17.93924331665039,84.13256072998047,117.41767883300781,54.893375396728516,20.52334213256836,12.433795928955078,4885.4501953125
2024-06-20,34.45326232910156,18.103866577148438,85.50072479248047,118.09830474853516,55.242374420166016,20.584972381591797,12.563691139221191,4947.72998046875
2024-06-21,34.21711730957031,17.811506271362305,84.42008209228516,118.03997802734375,54.773983001708984,20.566007614135742,12.33637523651123,4907.2998046875
2024-06-24,34.56901168823242,18.148841857910156,83.8053970336914,119.03173828125,55.563819885253906,20.675050735473633,12.623226165771484,4950.97998046875
2024-06-25,34.68476867675781,18.01390838623047,83.99375915527344,119.96516418457031,55.572998046875,20.79831314086914,12.51858901977539,4935.97021484375
2024-06-26,34.45326232910156,17.9482364654541,84.21188354492188,118.95394134521484,54.893375396728516,20.419044494628906,12.469877243041992,4915.93994140625
2024-06-27,34.51344680786133,17.926651000976562,84.22178649902344,117.98162841796875,54.140281677246094,20.38111686706543,12.435601234436035,4902.60009765625
2024-06-28,34.63383865356445,17.903261184692383,84.69768524169922,117.94273376464844,54.37906265258789,20.33844566345215,12.44822883605957,4894.02001953125
2024-07-01,34.93016815185547,18.274784088134766,83.99375915527344,117.8843994140625,54.61785888671875,20.3526668548584,12.787398338317871,4929.990234375
2024-07-02,35.14778518676758,18.103866577148438,84.24162292480469,116.69817352294922,54.18620300292969,20.34792709350586,12.62863826751709,4906.330078125
2024-07-03,35.21261215209961,18.333255767822266,85.63951873779297,115.29802703857422,54.74644088745117,20.694013595581055,12.854148864746094,4965.7998046875
2024-07-04,35.6524772644043,18.5671443939209,85.67919921875,116.69817352294922,55.17808151245117,20.788827896118164,13.032754898071289,4987.47998046875
2024-07-05,35.272796630859375,18.414216995239258,86.29387664794922,116.87317657470703,54.84746170043945,20.736679077148438,12.9497652053833,4979.39013671875
2024-07-08,34.89311599731445,18.414216995239258,86.24430084228516,117.1065444946289,54.93929672241211,20.87416648864746,12.947961807250977,4969.830078125
2024-07-09,34.34212875366211,18.198318481445312,84.83647155761719,116.25090026855469,54.37906265258789,20.83624267578125,12.772965431213379,4903.6201171875
2024-07-10,34.443992614746094,18.360244750976562,85.7188491821289,117.35934448242188,54.948482513427734,21.063804626464844,12.924508094787598,4958.85986328125
2024-07-11,34.360652923583984,18.454696655273438,85.58004760742188,117.92328643798828,55.09543228149414,21.1396541595459,12.93172550201416,4976.1298828125
2024-07-12,34.61530685424805,18.52666473388672,86.86890411376953,119.05118560791016,55.69239807128906,21.32929229736328,13.020126342773438,5043.02001953125
2024-07-15,34.29582977294922,18.40972137451172,86.08567810058594,117.86494445800781,55.31584548950195,21.319808959960938,12.971415519714355,4983.10986328125
2024-07-16,34.00994873046875,18.433534622192383,85.39471435546875,117.8758316040039,54.75185012817383,21.355247497558594,12.981954574584961,4947.830078125
2024-07-17,34.13582992553711,18.551963806152344,81.63662719726562,117.54257202148438,54.59899139404297,21.274261474609375,13.07634162902832,4891.4599609375
2024-07-18,34.490150451660156,18.627159118652344,80.17900848388672,116.03308868408203,55.219974517822266,20.945575714111328,13.14996337890625,4870.1201171875
2024-07-19,34.16380310058594,18.527524948120117,79.28657531738281,116.20952606201172,54.312381744384766,20.51685333251953,13.068790435791016,4827.240234375
2024-07-22,34.23839569091797,18.831117630004883,80.79378509521484,117.26812744140625,54.88560104370117,20.030963897705078,13.338737487792969,4897.43994140625
2024-07-23,33.87941360473633,18.915714263916016,81.82503509521484,117.60139465332031,54.37925338745117,20.169105529785156,13.419910430908203,4916.7998046875
2024-07-24,33.94934844970703,18.817020416259766,79.94102478027344,117.48377227783203,53.911128997802734,20.00238037109375,13.368940353393555,4861.8701171875
2024-07-25,33.82813262939453,18.702350616455078,77.7099838256836,118.09147644042969,53.02264404296875,19.86423683166504,13.240574836730957,4811.27978515625
2024-07-26,34.014617919921875,18.747465133666992,78.24542999267578,118.77759552001953,53.02264404296875,20.17386817932129,13.227359771728516,4862.5
2024-07-29,34.05191421508789,18.7512264251709,77.65046691894531,119.50292205810547,52.33477783203125,19.930927276611328,13.13863754272461,4815.39013671875
2024-07-30,33.99596405029297,18.9486083984375,77.56124877929688,119.99301147460938,52.544960021972656,19.902345657348633,13.29720687866211,4841.0
2024-07-31,34.63467788696289,18.925111770629883,79.61380767822266,120.87516784667969,52.25834655761719,20.030963897705078,13.146187782287598,4872.93994140625
2024-08-01,34.25704574584961,18.072608947753906,78.1264419555664,121.26724243164062,51.255218505859375,19.749908447265625,12.589306831359863,
2024-08-02,33.44117736816406,17.32444190979004,73.63459777832031,119.24808502197266,50.48137664794922,19.031557083129883,12.068290710449219,4638.7001953125
2024-08-05,32.312950134277344,16.95223617553711,72.71241760253906,116.32715606689453,49.20119094848633,18.659996032714844,11.84176254272461,4571.60009765625
2024-08-06,32.46680450439453,16.839448928833008,73.85272979736328,117.17010498046875,48.90502166748047,18.667617797851562,11.751152038574219,4575.22021484375
2024-08-07,33.2407112121582,17.322561264038086,75.24093627929688,116.83684539794922,49.611995697021484,18.764795303344727,12.098494529724121,4668.06005859375
2024-08-08,33.273345947265625,17.31692123413086,75.1120376586914,118.4051284790039,49.468692779541016,19.002975463867188,12.051301002502441,4668.740234375
2024-08-09,33.42719268798828,17.416553497314453,75.03270721435547,120.42428588867188,49.401817321777344,19.287841796875,12.117372512817383,4675.27978515625
2024-08-12,33.63232421875,17.4710636138916,75.2806167602539,119.38530731201172,49.22985076904297,19.149694442749023,12.13436222076416,4671.8798828125
2024-08-13,33.59968566894531,17.521821975708008,75.69706726074219,120.8555679321289,49.22985076904297,19.230674743652344,12.162677764892578,4694.919921875
2024-08-14,33.58103942871094,17.597015380859375,76.00447082519531,120.894775390625,49.984588623046875,19.802310943603516,12.215535163879395,4727.60009765625
2024-08-15,34.10786056518555,18.012453079223633,78.07686614990234,122.40424346923828,51.064151763916016,20.05001449584961,12.500582695007324,4807.77001953125
2024-08-16,33.98664855957031,18.11396598815918,78.14627838134766,122.28662109375,51.15013122558594,20.097652435302734,12.562877655029297,4840.52001953125
2024-08-19,34.247718811035156,18.25307273864746,78.22560119628906,122.50225830078125,51.69468688964844,20.154817581176758,12.68369197845459,4871.41015625
2024-08-20,33.52043151855469,18.03313446044922,78.25534057617188,122.18860626220703,51.742454528808594,20.1119441986084,12.553439140319824,4857.580078125
2024-08-21,33.50645065307617,18.098926544189453,78.87012481689453,122.12979888916016,52.44942855834961,20.15958023071289,12.610071182250977,4885.27978515625
2024-08-22,33.2919921875,18.177879333496094,78.57264709472656,123.1883773803711,52.306121826171875,20.312013626098633,12.666703224182129,4885.0
2024-08-23,33.618343353271484,18.382781982421875,78.07686614990234,123.05115509033203,52.697818756103516,20.478742599487305,12.781854629516602,4909.2001953125
2024-08-26,33.856109619140625,18.352705001831055,77.25385284423828,123.16877746582031,52.70737075805664,20.469215393066406,12.76486587524414,4896.68994140625
2024-08-27,33.82347106933594,18.473012924194336,77.4819107055664,123.30601501464844,52.95576858520508,20.69310188293457,12.861140251159668,4898.77978515625
2024-08-28,33.69293212890625,18.446693420410156,77.47199249267578,124.22736358642578,52.640499114990234,20.53590202331543,12.874354362487793,4913.02978515625
2024-08-29,33.95866775512695,18.559480667114258,79.07836151123047,125.40357971191406,53.032196044921875,20.812192916870117,12.932873725891113,4966.27001953125
2024-08-30,33.64165115356445,18.664751052856445,78.7907943725586,125.63880920410156,53.05130386352539,20.88364601135254,13.027259826660156,4957.97998046875
2024-09-02,33.734893798828125,18.674152374267578,79.07836151123047,125.6584243774414,52.888893127441406,20.907466888427734,13.04991340637207,4973.06982421875
2024-09-03,32.82577896118164,18.328266143798828,77.28359985351562,124.97229766845703,52.14371109008789,20.85982894897461,12.795068740844727,4912.52001953125
2024-09-04,32.56004333496094,18.256832122802734,74.82449340820312,123.89411163330078,51.50362014770508,20.545433044433594,12.736550331115723,4848.18017578125
2024-09-05,32.46680450439453,18.442934036254883,73.93206024169922,121.63970947265625,51.34120559692383,20.755029678344727,12.866803169250488,4815.14990234375
2024-09-06,31.818771362304688,18.072608947753906,72.20671844482422,121.93376159667969,50.299861907958984,20.55019760131836,12.642162322998047,4738.06005859375
2024-09-09,32.089168548583984,18.296308517456055,72.60335540771484,122.58067321777344,50.347625732421875,21.00750160217285,12.795068740844727,4778.66015625
2024-09-10,31.548370361328125,18.01621437072754,72.47444152832031,121.71812438964844,48.4369010925293,20.988449096679688,12.591194152832031,4747.2001953125
2024-09-11,31.58566665649414,18.044414520263672,73.436279296875,121.67890930175781,48.52288055419922,21.012264251708984,12.62517261505127,4763.580078125
2024-09-12,31.95397186279297,18.285030364990234,74.87406158447266,121.30644989013672,48.60886764526367,21.121826171875,12.83848762512207,4814.080078125
2024-09-13,32.35957717895508,18.43541717529297,75.75656127929688,121.83573913574219,49.43048095703125,21.264738082885742,12.946086883544922,4843.990234375
2024-09-16,32.32693862915039,18.409099578857422,74.84431457519531,121.87494659423828,49.038780212402344,21.259973526000977,12.94420051574707,4827.6298828125
2024-09-17,32.615989685058594,18.58580207824707,75.59790802001953,120.97318267822266,49.44002914428711,21.698223114013672,13.089555740356445,4860.77978515625
2024-09-18,32.64396286010742,18.58580207824707,75.03270721435547,120.20864868164062,49.51646423339844,21.66011619567871,13.106544494628906,4835.2998046875
2024-09-19,33.147464752197266,18.878114700317383,77.64057159423828,120.93397521972656,50.60557556152344,22.02214813232422,13.293431282043457,4943.3798828125
2024-09-20,32.77915954589844,18.785064697265625,75.52850341796875,118.4835433959961,48.790382385253906,21.764915466308594,13.2821044921875,4871.5400390625
2024-09-23,33.05422592163086,18.617761611938477,75.85572814941406,118.13066864013672,49.72663879394531,21.77444076538086,13.051800727844238,4885.56982421875
2024-09-24,33.128822326660156,18.7512264251709,76.48040771484375,118.44432830810547,50.23298645019531,21.94593048095703,13.125422477722168,4940.72021484375
2024-09-25,32.648624420166016,18.629037857055664,76.63907623291016,118.83641052246094,49.56422805786133,22.041202545166016,13.08200454711914,4916.89013671875
2024-09-26,31.669586181640625,19.07549476623535,78.9197006225586,118.67958068847656,50.720218658447266,22.250804901123047,13.425572395324707,5032.58984375
2024-09-27,31.888700485229492,19.0613956451416,79.89144897460938,118.64036560058594,51.63736343383789,22.498510360717773,13.410470962524414,5067.4501953125
2024-09-30,31.92133903503418,18.802921295166016,78.72138977050781,117.69939422607422,49.631107330322266,21.860185623168945,13.214146614074707,5000.4501953125
2024-10-01,32.39686584472656,18.354585647583008,78.19585418701172,118.11106872558594,49.07699203491211,21.641061782836914,12.827160835266113,4954.14990234375
2024-10-02,32.858421325683594,18.426015853881836,78.9990234375,117.48377227783203,48.81904220581055,21.383827209472656,12.834711074829102,4963.2900390625
2024-10-03,32.99361801147461,18.315105438232422,78.22560119628906,116.56239318847656,47.844573974609375,21.25520896911621,12.76486587524414,4921.330078125
2024-10-04,33.47381591796875,18.629037857055664,78.47349548339844,116.01350402832031,48.56109619140625,21.56960678100586,12.998945236206055,4954.93994140625
2024-10-07,33.78151321411133,18.792583465576172,77.98761749267578,117.03288269042969,48.60886764526367,21.56007957458496,13.151850700378418,4969.7099609375
2024-10-08,32.933006286621094,18.653474807739258,77.90829467773438,116.50359344482422,48.18850326538086,21.622007369995117,13.110321044921875,4949.0
2024-10-09,33.00294494628906,18.706111907958984,78.95935821533203,116.99368286132812,48.71396255493164,21.807788848876953,13.114096641540527,4982.56982421875
2024-10-10,33.1241569519043,18.779420852661133,78.21568298339844,117.44456481933594,48.532432556152344,21.70775032043457,13.172616004943848,4970.33984375
2024-10-11,33.20808029174805,18.8828125,78.62223052978516,117.97384643554688,48.58975601196289,21.855422973632812,13.246237754821777,5003.919921875
2024-10-14,33.1707763671875,18.962705612182617,80.06001281738281,118.75799560546875,49.086551666259766,21.679168701171875,13.327409744262695,5041.009765625
2024-10-15,32.09725570678711,18.988019943237305,75.12174987792969,118.60450744628906,48.713523864746094,21.83208465576172,13.334961891174316,4946.72998046875
2024-10-16,32.18707275390625,18.950204849243164,73.74126434326172,118.2312240600586,48.62730407714844,22.17313575744629,13.316083908081055,4908.7099609375
2024-10-17,32.551055908203125,19.167644500732422,73.96968841552734,119.39036560058594,48.74226379394531,22.298025131225586,13.416133880615234,4947.2998046875
2024-10-18,32.36197280883789,19.257455825805664,75.42961883544922,118.9188461303711,49.221248626708984,22.350866317749023,13.519960403442383,4986.27001953125
2024-10-21,32.57469940185547,19.068378448486328,74.6351089477539,118.5848617553711,48.7901611328125,22.168333053588867,13.385930061340332,4941.22021484375
2024-10-22,32.73069381713867,19.12510108947754,75.15153503417969,117.85795593261719,49.06797409057617,22.389293670654297,13.372715950012207,4939.31005859375
2024-10-23,32.42815399169922,19.068378448486328,75.15153503417969,117.93653106689453,49.230831146240234,22.413311004638672,13.302868843078613,4922.5498046875
2024-10-24,32.513240814208984,19.002201080322266,75.27071380615234,117.50431823730469,49.2691535949707,23.100217819213867,13.219809532165527,4935.4501953125
2024-10-25,32.85832595825195,18.954931259155273,75.53887176513672,117.54361724853516,49.345787048339844,22.763967514038086,13.234911918640137,4943.08984375
2024-10-28,32.41397476196289,19.10146713256836,75.64810943603516,117.11138916015625,49.32663345336914,22.927289962768555,13.351950645446777,4969.830078125
2024-10-29,32.06416702270508,19.139284133911133,75.78715515136719,115.81474304199219,48.64645767211914,22.552614212036133,13.314196586608887,4950.02001953125
2024-10-30,31.86562728881836,19.006927490234375,73.90017700195312,114.26268005371094,48.17705154418945,22.480562210083008,13.253788948059082,4885.75
2024-10-31,31.89871597290039,18.983295440673828,72.27140045166016,112.84815216064453,47.985450744628906,22.322044372558594,13.289655685424805,4827.6298828125
2024-11-01,32.130348205566406,19.314178466796875,73.2347640991211,114.28233337402344,48.138729095458984,22.533397674560547,13.548274993896484,4877.75
2024-11-04,32.22016143798828,19.418169021606445,72.39058685302734,113.71259307861328,48.07167053222656,22.355667114257812,13.610570907592773,4852.10009765625
2024-11-05,32.24379348754883,19.517436981201172,72.93682098388672,111.70866394042969,47.171165466308594,22.543006896972656,13.674753189086914,4870.330078125
2024-11-06,32.00743865966797,19.257455825805664,71.87415313720703,111.4532699584961,46.05511474609375,22.888864517211914,13.263227462768555,4800.6298828125
2024-11-07,32.21543502807617,19.26218032836914,73.49298095703125,110.98175811767578,47.05141830444336,23.071395874023438,13.253788948059082,4851.9599609375
2024-11-08,31.875080108642578,18.997474670410156,73.06593322753906,111.63008880615234,46.419151306152344,23.26353645324707,13.134861946105957,4802.759765625
2024-11-11,32.049983978271484,19.342538833618164,73.62208557128906,113.18214416503906,47.1088981628418,23.50371551513672,13.346288681030273,4854.02978515625
2024-11-12,31.388187408447266,18.945480346679688,73.55257415771484,111.0996322631836,46.19401931762695,23.109825134277344,13.0706787109375,4744.68994140625
2024-11-13,31.785266876220703,18.988019943237305,72.80770874023438,111.5121841430664,45.7629280090332,23.129039764404297,13.03858757019043,4740.33984375
2024-11-14,32.39506530761719,19.229093551635742,75.02242279052734,111.43362426757812,46.476627349853516,23.32118034362793,13.285880088806152,4833.52978515625
2024-11-15,32.697601318359375,19.351993560791016,73.0957260131836,108.1723403930664,46.35208511352539,23.422054290771484,13.348175048828125,4794.85009765625
2024-11-18,32.82523727416992,19.4985294342041,72.72825622558594,107.52400970458984,46.43352127075195,23.388427734375,13.463327407836914,4790.330078125
2024-11-19,32.603057861328125,19.243270874023438,72.3210678100586,107.95623016357422,45.9449462890625,23.124237060546875,13.238687515258789,4751.22998046875
2024-11-20,32.664512634277344,19.210186004638672,72.3210678100586,108.48667907714844,45.37494659423828,23.04257583618164,13.180167198181152,4729.7099609375
2024-11-21,33.06159210205078,19.243270874023438,73.0361328125,108.54561614990234,45.32704544067383,23.037771224975586,13.174504280090332,4755.830078125
2024-11-22,33.19395446777344,18.997474670410156,73.97962188720703,111.4532699584961,45.99763107299805,23.157861709594727,12.940424919128418,4789.080078125
2024-11-25,32.877235412597656,18.988019943237305,74.48612976074219,110.68706512451172,46.419151306152344,23.513324737548828,12.876241683959961,4799.8701171875
2024-11-26,32.470699310302734,18.790433883666992,73.94983673095703,110.98175811767578,45.61922836303711,23.417253494262695,12.723334312438965,4761.990234375
2024-11-27,32.41397476196289,18.76585578918457,72.96661376953125,110.84423065185547,45.499481201171875,23.26353645324707,12.668591499328613,4733.14990234375
2024-11-28,32.54160690307617,18.931297302246094,73.63201904296875,111.06034851074219,45.67670822143555,23.402841567993164,12.789406776428223,4758.64990234375
2024-11-29,32.69287872314453,19.006927490234375,74.81388092041016,111.49256134033203,46.00721740722656,23.38362693786621,12.842262268066406,4804.39990234375
2024-12-02,32.503787994384766,19.073102951049805,75.65805053710938,112.25875854492188,45.88747024536133,23.340394973754883,12.868691444396973,4846.72998046875
2024-12-03,32.8488655090332,19.23381805419922,76.4724349975586,112.43557739257812,45.9449462890625,23.566160202026367,13.000831604003906,4878.509765625
2024-12-04,32.54633331298828,19.328357696533203,77.78337860107422,111.82654571533203,46.56763458251953,23.80153465270996,13.085780143737793,4919.02001953125
2024-12-05,32.43288040161133,19.77269172668457,78.00187683105469,111.64973449707031,47.15201187133789,24.35394287109375,13.493531227111816,4951.580078125
2024-12-06,32.16816329956055,19.663969039916992,78.49845123291016,112.1998291015625,47.97587585449219,24.35874366760254,13.42934799194336,4977.77978515625
2024-12-09,32.80632781982422,19.777416229248047,78.69707489013672,112.35699462890625,48.45486831665039,24.21463966369629,13.504857063293457,4985.4599609375
2024-12-10,32.63142013549805,19.801050186157227,78.25016784667969,111.70866394042969,48.88595962524414,24.267478942871094,13.523734092712402,4951.740234375
2024-12-11,32.48487854003906,19.834136962890625,78.54810333251953,111.92477416992188,48.78057861328125,24.344335556030273,13.493531227111816,4959.35009765625
2024-12-12,32.338340759277344,19.88613510131836,78.63748168945312,111.59078979492188,49.12545394897461,24.363550186157227,13.529397010803223,4965.52978515625
2024-12-13,32.19179916381836,19.91449737548828,78.53817749023438,109.60652160644531,49.355369567871094,24.224246978759766,13.591692924499512,4967.9501953125
2024-12-16,31.86562728881836,19.97121810913086,78.33954620361328,110.94245147705078,48.014190673828125,24.108959197998047,13.608682632446289,4947.02978515625
2024-12-17,31.440181732177734,19.65924072265625,78.80632781982422,111.07998657226562,47.95671081542969,24.08974838256836,13.372715950012207,4942.580078125
2024-12-18,31.65763282775879,19.834136962890625,79.66043090820312,110.80493927001953,48.07167053222656,24.08013916015625,13.472765922546387,4957.27978515625
2024-12-19,31.378726959228516,19.593067169189453,77.70392608642578,108.801025390625,47.42502975463867,23.811140060424805,13.316083908081055,4879.0
2024-12-20,31.293642044067383,19.441804885864258,77.69400787353516,104.71459197998047,47.63578796386719,23.950443267822266,13.202818870544434,4862.27978515625
2024-12-23,31.20855140686035,19.45125961303711,77.42584228515625,105.716552734375,47.15201187133789,23.417253494262695,13.1763916015625,4852.93017578125
2024-12-27,31.789993286132812,19.72069549560547,77.82310485839844,106.7970962524414,47.84654235839844,23.53253746032715,13.370829582214355,4898.8798828125
2024-12-30,31.841989517211914,19.744325637817383,77.01866149902344,106.28629302978516,47.91839599609375,23.551748275756836,13.423684120178223,4869.27978515625
2025-01-02,33.0521354675293,19.853046417236328,77.91249084472656,108.05445861816406,47.6501579284668,23.80153465270996,13.42934799194336,
2025-01-03,33.3641242980957,19.801050186157227,77.23714447021484,107.32756042480469,46.81671142578125,23.388427734375,13.378378868103027,4871.4501953125
2025-01-06,33.732845306396484,20.179203033447266,80.33576965332031,107.22931671142578,48.215370178222656,23.465286254882812,13.701181411743164,4986.64013671875
2025-01-07,33.93611145019531,20.108299255371094,80.36556243896484,107.58294677734375,48.25368881225586,23.38362693786621,13.73327350616455,5011.81982421875
2025-01-08,33.47758102416992,20.15084457397461,79.24330139160156,108.40809631347656,47.84654235839844,23.061790466308594,13.827659606933594,4996.39013671875
2025-01-09,33.72811508178711,20.231199264526367,79.53132629394531,109.58686828613281,47.49209213256836,23.008953094482422,13.874853134155273,5017.91015625
