Date,CHIE,CHII,CHIQ,CNYA,FXI,GXC,KWEB,MCHI
2017-08-25,8.064230918884277,12.773125648498535,14.228821754455566,24.87958526611328,35.856964111328125,82.81188201904297,44.26826858520508,52.47285079956055
2017-08-28,8.064230918884277,12.85372257232666,14.059111595153809,25.211490631103516,35.87318801879883,82.22503662109375,43.349178314208984,52.056541442871094
2017-08-29,8.005475997924805,12.85372257232666,14.130568504333496,25.214792251586914,35.9056282043457,82.2415542602539,43.58894729614258,52.06502914428711
2017-08-30,8.005475997924805,12.684038162231445,14.219888687133789,25.19993019104004,35.9056282043457,82.9275894165039,44.300235748291016,52.47285079956055
2017-08-31,8.203778266906738,12.751913070678711,14.273482322692871,25.19828224182129,35.881309509277344,83.19209289550781,44.90763854980469,52.676761627197266
2017-09-01,8.313944816589355,12.887661933898926,14.461054801940918,25.470739364624023,35.89751052856445,83.39047241210938,45.291259765625,52.77871322631836
2017-09-05,8.313944816589355,12.845239639282227,14.309209823608398,25.610267639160156,35.402774810791016,82.33248138427734,44.651885986328125,52.09901428222656
2017-09-06,8.313944816589355,12.990151405334473,14.45212459564209,25.644123077392578,35.548770904541016,82.6961669921875,44.923622131347656,52.336910247802734
2017-09-07,8.283980369567871,12.980989456176758,14.621835708618164,25.66889190673828,35.662315368652344,83.34088134765625,45.634918212890625,52.69375228881836
2017-09-08,8.287210464477539,12.896146774291992,14.559307098388672,25.59458351135254,35.51633071899414,82.90279388427734,45.163387298583984,52.28594207763672
2017-09-11,8.287210464477539,12.862208366394043,14.782609939575195,25.660633087158203,36.11650085449219,84.44844818115234,46.074485778808594,53.390445709228516
2017-09-12,8.287210464477539,13.023409843444824,14.916594505310059,25.677148818969727,36.002960205078125,84.64682006835938,46.58998107910156,53.52638626098633
2017-09-13,8.287210464477539,13.456109046936035,15.077373504638672,25.6498966217041,35.751529693603516,84.92784118652344,46.897674560546875,53.65382385253906
2017-09-14,8.287210464477539,13.058197021484375,15.041642189025879,25.561553955078125,35.69474792480469,84.84518432617188,46.92164993286133,53.61134719848633
2017-09-15,8.290074348449707,13.540952682495117,15.122032165527344,25.565685272216797,35.96240234375,85.2997817993164,46.8657112121582,54.078643798828125
2017-09-18,8.290074348449707,13.680943489074707,15.372130393981934,25.565685272216797,36.35171127319336,86.27511596679688,47.313270568847656,54.59691619873047
2017-09-19,8.290074348449707,13.5070161819458,15.389995574951172,25.289926528930664,36.4003791809082,86.30817413330078,47.10546875,54.69887161254883
2017-09-20,8.350667953491211,13.574892044067383,15.595431327819824,25.568988800048828,36.46526336669922,86.45697021484375,46.91366195678711,54.60540008544922
2017-09-21,8.372699737548828,13.560976028442383,15.568636894226074,25.503765106201172,36.55447006225586,86.37429809570312,46.410160064697266,54.61390686035156
2017-09-22,8.372699737548828,13.481563568115234,15.381060600280762,25.35432243347168,36.15705871582031,85.71306610107422,46.546024322509766,54.2315788269043
2017-09-25,8.240500450134277,13.184613227844238,14.86299991607666,25.06618309020996,35.191898345947266,83.03504943847656,44.61193084716797,52.574806213378906
2017-09-26,8.240500450134277,13.184613227844238,14.979119300842285,25.119020462036133,35.475772857666016,83.28301239013672,44.891658782958984,52.69375228881836
2017-09-27,8.3653564453125,13.53917121887207,15.220285415649414,25.107460021972656,35.60553741455078,84.01038360595703,45.33121871948242,53.10157775878906
2017-09-28,8.3653564453125,13.337329864501953,15.13989543914795,25.02489471435547,35.305442810058594,83.52271270751953,45.10743713378906,52.84668731689453
2017-09-29,8.453489303588867,13.422171592712402,15.336402893066406,25.196626663208008,35.71908950805664,84.72947692871094,45.491065979003906,53.60285186767578
2017-10-02,8.45459270477295,13.456109046936035,15.479316711425781,25.25194549560547,35.83263397216797,85.10968017578125,45.81874465942383,53.88322067260742
2017-10-03,8.45459270477295,13.483938217163086,15.83659839630127,25.809246063232422,36.92756271362305,87.10166931152344,46.57798767089844,55.174659729003906
2017-10-04,8.45459270477295,13.611371994018555,15.863395690917969,25.924009323120117,37.016780853271484,87.07687377929688,46.37019348144531,55.10669708251953
2017-10-05,8.45459270477295,13.820935249328613,16.113492965698242,25.998315811157227,37.60886001586914,88.04393005371094,46.506065368652344,55.85435485839844
2017-10-06,8.488449096679688,13.765788078308105,16.086698532104492,25.949604034423828,37.162776947021484,87.55628204345703,46.59397506713867,55.4890251159668
2017-10-09,8.463037490844727,13.700544357299805,16.06883430480957,25.619352340698242,37.008670806884766,87.56454467773438,46.67390060424805,55.531497955322266
2017-10-10,8.463037490844727,13.60950756072998,16.1760196685791,25.850528717041016,37.333099365234375,88.440673828125,47.23334503173828,56.08375930786133
2017-10-11,8.553374290466309,13.644037246704102,16.042036056518555,25.816679000854492,37.187103271484375,88.06048583984375,47.08149337768555,55.862850189208984
2017-10-12,8.519590377807617,13.602041244506836,15.890192985534668,25.908321380615234,37.203330993652344,87.60585021972656,46.72185134887695,55.548492431640625
2017-10-13,8.530607223510742,13.999105453491211,15.952714920043945,26.0197811126709,37.49530792236328,88.13485717773438,47.36920928955078,55.9393196105957
2017-10-16,8.530607223510742,13.850631713867188,16.024169921875,25.817506790161133,37.552085876464844,88.64733123779297,48.28030776977539,56.20271301269531
2017-10-17,8.600380897521973,13.710638999938965,15.925921440124512,25.66889190673828,37.324989318847656,87.85382843017578,47.4970817565918,55.718421936035156
2017-10-18,8.600380897521973,13.625794410705566,15.934850692749023,25.834016799926758,37.689964294433594,88.62251281738281,48.04853439331055,56.236698150634766
2017-10-19,8.512245178222656,13.574892044067383,15.568636894226074,25.677148818969727,36.951900482177734,87.09341430664062,46.80177307128906,55.251129150390625
2017-10-20,8.512245178222656,13.643613815307617,15.800870895385742,25.75971031188965,37.42230987548828,87.6884994506836,46.76980209350586,55.66743850708008
2017-10-23,8.519002914428711,13.744577407836914,15.720481872558594,25.66889190673828,36.99244689941406,87.05207824707031,46.410160064697266,55.132179260253906
2017-10-24,8.510043144226074,13.524664878845215,15.604365348815918,25.89181137084961,37.008670806884766,86.99420928955078,46.282283782958984,55.089698791503906
2017-10-25,8.490213394165039,13.487162590026855,15.541838645935059,25.937217712402344,37.065452575683594,86.66361999511719,45.283267974853516,54.8263053894043
2017-10-26,8.490213394165039,13.517027854919434,15.506110191345215,26.114730834960938,37.04111099243164,86.45697021484375,44.53201675415039,54.64788818359375
2017-10-27,8.476256370544434,13.473079681396484,15.452518463134766,26.238574981689453,37.7061882019043,87.28351593017578,44.49205017089844,55.37006759643555
2017-10-30,8.563655853271484,13.464594841003418,15.238146781921387,26.007400512695312,37.122222900390625,86.59746551513672,44.39614486694336,54.94525909423828
2017-10-31,8.556312561035156,13.481563568115234,15.595431327819824,26.14775848388672,37.251983642578125,87.41575622558594,45.17137908935547,55.480525970458984
2017-11-01,8.482867240905762,13.659734725952148,15.684754371643066,26.205549240112305,37.49530792236328,88.07698822021484,45.5949592590332,55.862850189208984
2017-11-02,8.519590377807617,13.617311477661133,15.684754371643066,26.12298583984375,37.67375183105469,88.27537536621094,45.491065979003906,55.94780349731445
2017-11-03,8.519590377807617,13.490047454833984,15.613296508789062,25.928964614868164,37.53586196899414,88.08525085449219,45.930633544921875,55.93082809448242
2017-11-06,8.700631141662598,13.433202743530273,15.791935920715332,26.21463394165039,37.67375183105469,89.25895690917969,46.889686584472656,56.76345443725586
2017-11-07,8.769302368164062,13.430657386779785,15.881258010864258,26.21463394165039,37.89273452758789,89.53998565673828,46.969608306884766,56.96737289428711
2017-11-08,8.710546493530273,13.336651802062988,16.033105850219727,26.337650299072266,37.94950485229492,89.6391830444336,47.33723449707031,57.09481430053711
2017-11-09,8.717890739440918,13.337329864501953,15.988442420959473,26.395442962646484,37.99005889892578,89.45734405517578,47.33723449707031,56.98435974121094
2017-11-10,8.83533000946045,13.29490852355957,15.979508399963379,26.700929641723633,38.21715545654297,89.93673706054688,47.33723449707031,57.2562370300293
2017-11-13,8.702760696411133,13.29490852355957,16.042036056518555,26.709184646606445,38.087379455566406,90.03591918945312,47.14542770385742,57.23925018310547
2017-11-14,8.62241268157959,13.429469108581543,15.961647987365723,26.55974578857422,37.6494026184082,89.06885528564453,46.282283782958984,56.55105209350586
2017-11-15,8.504901885986328,13.262497901916504,15.881258010864258,26.37893295288086,37.187103271484375,88.440673828125,46.80976104736328,56.15171813964844
2017-11-16,8.633282661437988,13.262497901916504,16.16708755493164,26.691020965576172,37.88461685180664,90.06897735595703,47.824764251708984,57.3836784362793
2017-11-17,8.442253112792969,13.108254432678223,16.095626831054688,26.490392684936523,37.7061882019043,89.928466796875,48.04853439331055,57.40916061401367
2017-11-20,8.439536094665527,13.108254432678223,16.256410598754883,26.67038345336914,38.095497131347656,90.91204071044922,48.408180236816406,58.10586929321289
2017-11-21,8.509307861328125,13.2507905960083,16.36359214782715,27.320152282714844,39.1174201965332,92.73872375488281,48.83975601196289,59.439781188964844
2017-11-22,8.475523948669434,13.2507905960083,16.345726013183594,27.229331970214844,39.1904182434082,92.78005981445312,48.95964050292969,59.33782196044922
2017-11-24,8.651717185974121,13.311875343322754,16.26534080505371,26.651391983032227,38.8822135925293,92.05269622802734,48.37621307373047,59.0064697265625
2017-11-27,8.571001052856445,13.253335952758789,16.015241622924805,26.19977569580078,38.2577018737793,90.53184509277344,47.433143615722656,57.89346694946289
2017-11-28,8.542284965515137,13.091371536254883,16.158153533935547,26.411956787109375,38.57401657104492,91.18482208251953,47.113460540771484,58.343772888183594
2017-11-29,8.526934623718262,12.876633644104004,15.800870895385742,26.15683364868164,37.81972885131836,89.17630767822266,45.53901672363281,56.89090347290039
2017-11-30,8.593034744262695,12.879178047180176,15.64902400970459,26.007400512695312,37.44664764404297,88.30016326904297,45.2752799987793,56.279178619384766
2017-12-01,8.475523948669434,13.182914733886719,15.675819396972656,25.916582107543945,37.1546630859375,87.2752456665039,44.476070404052734,55.4890251159668
2017-12-04,8.475523948669434,13.125222206115723,15.640091896057129,26.007400512695312,37.187103271484375,86.87022399902344,43.972564697265625,55.259620666503906
2017-12-05,8.475523948669434,13.125222206115723,15.461453437805176,26.04867935180664,37.2114372253418,86.59746551513672,43.85268020629883,55.01322555541992
2017-12-06,8.372699737548828,12.80281925201416,15.256011009216309,25.850528717041016,36.3841552734375,85.2997817993164,43.81272506713867,54.291053771972656
2017-12-07,8.372699737548828,12.72560977935791,15.407857894897461,25.644123077392578,36.3273811340332,85.73787689208984,44.26826858520508,54.62240982055664
2017-12-08,8.372699737548828,12.633132934570312,15.71155071258545,25.933094024658203,36.93567657470703,87.34136962890625,44.60394287109375,55.65894317626953
2017-12-11,8.348904609680176,13.010515213012695,15.943785667419434,26.30462646484375,37.251983642578125,88.30841827392578,45.60295486450195,56.3216552734375
2017-12-12,8.295583724975586,13.010515213012695,15.800870895385742,25.916582107543945,36.8626823425293,87.1595230102539,44.5639762878418,55.53999710083008
2017-12-13,8.295583724975586,13.010515213012695,15.99737548828125,26.22454071044922,37.665626525878906,88.73823547363281,45.69086456298828,56.576534271240234
2017-12-14,8.390990257263184,13.010515213012695,15.925921440124512,26.073448181152344,37.316871643066406,87.85382843017578,45.10743713378906,55.845863342285156
2017-12-15,8.3267240524292,12.955367088317871,15.952714920043945,25.949604034423828,37.105995178222656,87.49427032470703,45.49905776977539,55.74390411376953
2017-12-18,8.3267240524292,12.955367088317871,16.086698532104492,25.924837112426758,37.29254150390625,88.38475799560547,47.15342330932617,56.28767013549805
2017-12-19,8.416768074035645,12.955367088317871,16.086698532104492,26.115947723388672,37.2114372253418,88.01512908935547,46.950862884521484,56.04324722290039
2017-12-20,8.460835456848145,12.734944343566895,16.184951782226562,26.23560333251953,37.11410903930664,87.93952178955078,46.70167922973633,56.01742935180664
2017-12-21,8.659135818481445,12.904630661010742,16.399320602416992,26.531414031982422,37.810604095458984,89.46845245361328,47.40903854370117,57.05017852783203
2017-12-22,8.637101173400879,12.904630661010742,16.586898803710938,26.448318481445312,38.033935546875,90.03971099853516,47.32061767578125,57.47187042236328
2017-12-26,8.62975788116455,12.904630661010742,16.595823287963867,26.56381607055664,38.033935546875,89.85490417480469,47.01517105102539,57.179256439208984
2017-12-27,8.67382526397705,12.960628509521484,16.604759216308594,26.091020584106445,37.79404830932617,89.45165252685547,47.24827194213867,56.9468994140625
2017-12-28,8.640246391296387,13.260855674743652,16.637115478515625,26.448318481445312,38.1083869934082,90.04811096191406,47.079471588134766,57.144832611083984
2017-12-29,8.640246391296387,13.260855674743652,16.780927658081055,26.614503860473633,38.19110870361328,90.04811096191406,47.11162185668945,57.265323638916016
2018-01-02,8.781635284423828,13.47179889678955,17.140453338623047,27.067359924316406,39.51459884643555,93.47563934326172,49.28996658325195,59.494327545166016
2018-01-03,8.868082046508789,13.47179889678955,17.338193893432617,27.295028686523438,39.85375213623047,94.24851989746094,49.587371826171875,59.96766662597656
2018-01-04,8.94668960571289,13.500880241394043,17.12247657775879,27.420501708984375,39.986087799072266,94.66854858398438,50.06162643432617,60.33771514892578
2018-01-05,8.903389930725098,13.492806434631348,17.23932456970215,27.50359344482422,40.151527404785156,95.60104370117188,50.953861236572266,60.768028259277344
2018-01-08,9.040364265441895,14.04560375213623,17.338193893432617,27.60330581665039,40.29215621948242,96.13027954101562,51.56476593017578,61.069252014160156
2018-01-09,8.892584800720215,13.5421142578125,17.3741455078125,27.51605796813965,40.17634582519531,96.21430206298828,51.62907028198242,61.103660583496094
2018-01-10,8.91708755493164,13.804710388183594,17.31122398376465,27.590839385986328,40.217708587646484,95.85306549072266,50.913673400878906,60.86271286010742
2018-01-11,8.91708755493164,13.763474464416504,17.320215225219727,27.860889434814453,40.49894332885742,96.23111724853516,51.1628532409668,61.017616271972656
2018-01-12,9.169730186462402,13.681008338928223,17.428070068359375,28.08523941040039,41.18551254272461,97.70124053955078,51.50849914550781,61.95567321777344
2018-01-16,8.943037033081055,13.957924842834473,17.16741943359375,28.20821762084961,41.19378662109375,96.64274597167969,51.23520278930664,61.40487289428711
2018-01-17,9.009925842285156,13.850286483764648,17.383134841918945,28.30127716064453,41.95479965209961,98.22207641601562,52.095279693603516,62.32575225830078
2018-01-18,8.994707107543945,13.715470314025879,17.293256759643555,28.327037811279297,42.244300842285156,98.15487670898438,52.030982971191406,62.4376220703125
2018-01-19,9.086023330688477,13.889348983764648,17.41010093688965,28.58213233947754,42.94741439819336,99.5914306640625,52.336429595947266,63.169151306152344
2018-01-22,8.997065544128418,13.932751655578613,17.508970260620117,28.93693733215332,43.187294006347656,100.2970962524414,52.505226135253906,63.60805892944336
2018-01-23,8.997065544128418,13.889348983764648,17.4460506439209,29.18205451965332,43.86558532714844,101.56562805175781,53.011627197265625,64.546142578125
2018-01-24,9.2382173538208,14.062966346740723,17.45503807067871,29.481185913085938,44.130287170410156,101.9184341430664,53.17239761352539,64.71826171875
2018-01-25,9.2382173538208,13.98483657836914,17.526947021484375,29.38147735595703,43.54298400878906,101.49000549316406,53.727020263671875,64.27934265136719
2018-01-26,9.481731414794922,14.097686767578125,17.85950469970703,29.630754470825195,44.6679573059082,104.0354232788086,54.9327507019043,66.02638244628906
2018-01-29,9.413241386413574,14.08032512664795,17.580875396728516,28.83307456970215,43.71669387817383,102.06966400146484,53.927978515625,64.75269317626953
2018-01-30,9.239740371704102,13.5421142578125,17.51795768737793,28.6502685546875,42.997039794921875,100.33069610595703,52.52934265136719,63.547821044921875
2018-01-31,9.239740371704102,13.845077514648438,17.69771957397461,28.874616622924805,43.56779479980469,101.40599060058594,53.09201431274414,64.38261413574219
2018-02-01,9.177340507507324,13.622845649719238,17.35616683959961,28.52147674560547,42.93914794921875,99.03697204589844,51.902366638183594,62.9195671081543
2018-02-02,9.314313888549805,13.394540786743164,16.95170021057129,28.384370803833008,42.244300842285156,97.42401123046875,50.25454330444336,61.71470642089844
2018-02-05,9.314313888549805,13.20356273651123,16.610149383544922,28.50900650024414,41.25995635986328,94.7105484008789,48.622802734375,59.881591796875
2018-02-06,9.314313888549805,13.212242126464844,16.89777374267578,28.384370803833008,41.99614334106445,96.3235092163086,49.28996658325195,61.120880126953125
2018-02-07,9.314313888549805,13.116752624511719,16.448362350463867,27.25431251525879,39.75447463989258,92.71116638183594,48.19677734375,58.77140426635742
2018-02-08,8.431586265563965,12.880632400512695,15.927051544189453,26.298749923706055,38.09184265136719,88.86359405517578,46.07469940185547,56.27561950683594
2018-02-09,8.370708465576172,12.00560474395752,15.909075736999512,25.675556182861328,38.14974594116211,89.37603759765625,47.039283752441406,56.654293060302734
2018-02-12,8.370708465576172,12.710402488708496,16.286579132080078,26.344449996948242,38.62123107910156,90.87979888916016,48.212852478027344,57.6525993347168
2018-02-13,8.370708465576172,12.595903396606445,16.57419776916504,26.548030853271484,38.62123107910156,91.52664184570312,49.41054153442383,58.255027770996094
2018-02-14,8.62182903289795,12.908411979675293,17.014619827270508,26.993406295776367,39.79583740234375,94.34931182861328,51.65318298339844,60.08815383911133
2018-02-15,8.850122451782227,13.25851058959961,17.266286849975586,27.420501708984375,40.82981872558594,96.49992370605469,52.256046295166016,61.5942268371582
2018-02-16,8.804463386535645,13.325093269348145,17.248310089111328,27.561756134033203,40.838096618652344,96.35708618164062,51.621028900146484,61.310211181640625
2018-02-20,8.804463386535645,13.325093269348145,17.284265518188477,27.088130950927734,40.01091003417969,95.59264373779297,52.095279693603516,60.78525161743164
2018-02-21,8.903389930725098,13.325093269348145,17.383134841918945,27.104747772216797,40.59821701049805,96.44950866699219,52.44091796875,61.34465408325195
2018-02-22,8.774024963378906,13.273006439208984,17.526947021484375,27.36316680908203,40.35005569458008,96.40750885009766,51.9666748046875,61.241371154785156
2018-02-23,8.774024963378906,13.108245849609375,17.778615951538086,27.536827087402344,41.111061096191406,98.08768463134766,53.4537353515625,62.25687789916992
2018-02-26,9.040364265441895,13.376136779785156,17.877483367919922,28.06861686706543,41.640464782714844,98.8773422241211,52.85890579223633,62.824893951416016
2018-02-27,8.819682121276855,13.376136779785156,17.499980926513672,27.090621948242188,39.870296478271484,95.3658218383789,51.275390625,60.423789978027344
2018-02-28,8.818161010742188,13.376136779785156,17.419086456298828,26.95517921447754,39.05964279174805,93.97968292236328,50.96189880371094,59.554561614990234
2018-03-01,8.606609344482422,13.376136779785156,17.176406860351562,26.963491439819336,39.092742919921875,93.9208755493164,50.50373077392578,59.365234375
2018-03-02,8.827217102050781,13.14279556274414,17.005630493164062,27.129676818847656,39.092742919921875,93.7864761352539,51.436153411865234,59.365234375
2018-03-05,8.637049674987793,13.14279556274414,16.924739837646484,27.046581268310547,39.08446502685547,93.74446105957031,51.468299865722656,59.44268798828125
2018-03-06,8.637049674987793,12.839834213256836,17.050569534301758,27.553443908691406,39.39051818847656,94.70216369628906,52.03901290893555,60.04511260986328
2018-03-07,8.545732498168945,12.899730682373047,17.12247657775879,27.354026794433594,39.291259765625,94.81978607177734,52.657955169677734,60.22584915161133
2018-03-08,8.754998207092285,12.899730682373047,17.338193893432617,27.481155395507812,39.44015121459961,95.4078140258789,52.84283447265625,60.46680450439453
2018-03-09,8.872950553894043,13.368498802185059,17.832542419433594,27.98552703857422,40.540306091308594,97.74324035644531,54.00032424926758,62.05034255981445
2018-03-12,8.872950553894043,13.12717056274414,17.931411743164062,27.885818481445312,40.63130187988281,97.961669921875,54.14501190185547,62.299930572509766
2018-03-13,8.743584632873535,13.12717056274414,17.490989685058594,27.686397552490234,40.06053161621094,96.3319091796875,52.89908981323242,61.25858688354492
2018-03-14,8.911001205444336,13.359817504882812,17.490989685058594,27.50359344482422,40.29215621948242,97.13838958740234,53.389427185058594,61.73192596435547
2018-03-15,8.911001205444336,13.359817504882812,17.580875396728516,27.752872467041016,40.540306091308594,98.22207641601562,53.96012878417969,62.42901611328125
2018-03-16,8.911001205444336,13.359817504882812,17.580875396728516,27.4537353515625,40.68920135498047,98.30609893798828,53.87974548339844,62.51508331298828
2018-03-19,8.911001205444336,13.359817504882812,17.401113510131836,27.354026794433594,40.17634582519531,96.84435272216797,53.07593536376953,61.5942268371582
2018-03-20,8.956660270690918,13.359817504882812,17.679744720458984,27.514394760131836,40.7222900390625,98.60851287841797,54.25754165649414,62.70442199707031
2018-03-21,9.02347183227539,13.125520706176758,17.571884155273438,27.30417251586914,40.53204345703125,97.60883331298828,53.9762077331543,62.11919021606445
2018-03-22,8.87713623046875,12.856328010559082,16.95170021057129,26.662696838378906,38.9769287109375,92.81197357177734,50.68860626220703,58.97795486450195
2018-03-23,8.780416488647461,12.856328010559082,16.52925682067871,26.103483200073242,38.02566909790039,90.86300659179688,49.90086364746094,57.73866271972656
2018-03-26,9.103981971740723,12.847646713256836,17.041584014892578,26.474077224731445,39.48978042602539,94.35774230957031,51.39596176147461,60.06233215332031
2018-03-27,9.009925842285156,12.847646713256836,16.72699546813965,26.7391414642334,38.92729568481445,92.4171371459961,49.17743682861328,58.79721450805664
2018-03-28,8.8349027633667,12.917267799377441,16.484317779541016,26.10763931274414,38.58815002441406,91.48465728759766,48.30930709838867,57.97102737426758
2018-03-29,9.017536163330078,12.6653470993042,16.816875457763672,26.880399703979492,39.07619094848633,92.98838806152344,49.378387451171875,59.01237869262695
2018-04-02,8.774024963378906,12.23998737335205,16.430389404296875,26.307058334350586,38.22419357299805,90.8041763305664,48.0842399597168,57.583763122558594
2018-04-03,9.032601356506348,12.786881446838379,16.58318519592285,26.61366844177246,38.81976318359375,91.8122787475586,48.011898040771484,58.12593460083008
2018-04-04,9.032601356506348,12.847646713256836,16.5472354888916,26.456628799438477,38.78668212890625,91.97190856933594,48.32538604736328,58.22061538696289
2018-04-05,9.131684303283691,12.847646713256836,16.7180118560791,26.673500061035156,38.8693962097168,92.31632232666016,48.622802734375,58.37552261352539
2018-04-06,9.108853340148926,12.847646713256836,16.45734977722168,26.09933090209961,38.02566909790039,89.98930358886719,47.42511749267578,56.97271728515625
2018-04-09,9.169730186462402,12.847646713256836,16.691049575805664,26.44001007080078,38.4888916015625,91.2326431274414,48.20481491088867,57.7214469909668
2018-04-10,9.116312026977539,12.847646713256836,17.095510482788086,26.830543518066406,39.70485305786133,93.9124755859375,49.34623336791992,59.45130157470703
2018-04-11,9.13548755645752,12.847646713256836,17.032596588134766,27.013347625732422,39.75447463989258,93.75287628173828,49.29800796508789,59.39105224609375
2018-04-12,9.13548755645752,12.847646713256836,17.140453338623047,26.867935180664062,39.90338134765625,93.93769073486328,48.9925537109375,59.468505859375
2018-04-13,9.13548755645752,12.847646713256836,16.85283088684082,26.42338752746582,39.37397766113281,92.24913024902344,47.682334899902344,58.37552261352539
2018-04-16,9.040364265441895,12.847646713256836,16.735986709594727,26.174110412597656,38.88593673706055,91.71145629882812,47.80290222167969,58.07430648803711
2018-04-17,9.040364265441895,12.764225959777832,16.762950897216797,26.151674270629883,38.90247344970703,92.02230072021484,48.83179473876953,58.32388687133789
2018-04-18,9.040364265441895,12.764225959777832,16.52925682067871,25.96637725830078,38.81148910522461,91.91309356689453,48.63084030151367,58.31528091430664
2018-04-19,9.040364265441895,12.764225959777832,16.58318519592285,26.042827606201172,38.943843841552734,92.0138931274414,48.48614501953125,58.306671142578125
2018-04-20,9.040364265441895,12.50041389465332,16.42140007019043,25.509374618530273,38.39789581298828,90.61096954345703,47.73056411743164,57.532108306884766
2018-04-23,9.10124397277832,12.50041389465332,16.33151626586914,25.675556182861328,38.373085021972656,90.21611785888672,47.20004653930664,57.1878662109375
2018-04-24,9.10124397277832,12.50041389465332,16.45734977722168,26.025375366210938,38.85285186767578,90.47657012939453,46.605220794677734,57.205081939697266
2018-04-25,9.10124397277832,12.50041389465332,16.223657608032227,25.830942153930664,38.530250549316406,89.93890380859375,45.8657112121582,56.826416015625
2018-04-26,9.344754219055176,12.726374626159668,16.3764591217041,25.758649826049805,38.70396041870117,90.65299224853516,46.4444580078125,57.35138702392578
2018-04-27,9.405632972717285,12.812923431396484,16.3764591217041,25.5384578704834,38.77012634277344,91.10662078857422,46.886558532714844,57.62678146362305
2018-04-30,9.58826732635498,12.921693801879883,16.36747169494629,25.758649826049805,38.81976318359375,91.031005859375,47.27239227294922,57.532108306884766
2018-05-01,9.306554794311523,12.934453010559082,16.412410736083984,25.609085083007812,38.77840805053711,91.2158203125,47.32061767578125,57.6525993347168
2018-05-02,9.306554794311523,12.934453010559082,16.412410736083984,25.5343017578125,38.670867919921875,91.06461334228516,47.41707992553711,57.50629806518555
2018-05-03,9.527390480041504,12.674030303955078,16.403423309326172,25.5343017578125,38.4227180480957,90.55215454101562,47.063392639160156,57.23090744018555
2018-05-04,9.525485038757324,12.674030303955078,16.52925682067871,25.580835342407227,38.49716567993164,91.50145721435547,47.59391784667969,57.83332443237305
2018-05-07,9.607442855834961,12.674030303955078,16.664079666137695,25.941455841064453,38.29036331176758,91.68627166748047,48.63084030151367,57.96242904663086
2018-05-08,9.592375755310059,12.82811450958252,16.816875457763672,26.174110412597656,38.85285186767578,92.8035888671875,49.169395446777344,58.754188537597656
2018-05-09,9.872414588928223,12.82811450958252,16.834857940673828,26.21565818786621,39.2250862121582,93.29922485351562,48.75141143798828,59.04680252075195
2018-05-10,10.01319408416748,12.917093276977539,16.987651824951172,26.21565818786621,39.72138977050781,94.91219329833984,49.852638244628906,60.07953643798828
2018-05-11,9.991582870483398,12.891050338745117,17.032596588134766,26.42338752746582,39.83720397949219,94.74417114257812,49.44268798828125,60.019287109375
2018-05-14,10.04485034942627,13.055985450744629,17.149442672729492,26.755760192871094,40.22597122192383,95.60104370117188,49.97320556640625,60.53566360473633
2018-05-15,9.854607582092285,12.91683292388916,16.87080955505371,26.348602294921875,39.54768753051758,94.01329040527344,48.63887405395508,59.416866302490234
2018-05-16,10.032293319702148,13.06032657623291,17.050569534301758,26.597881317138672,40.2011604309082,95.9286880493164,49.45072555541992,60.67335891723633
2018-05-17,9.954219818115234,13.082029342651367,16.89777374267578,26.257204055786133,39.53114318847656,94.60974884033203,49.00059127807617,59.80414581298828
2018-05-18,10.067678451538086,13.082029342651367,16.82586669921875,26.307058334350586,39.61385726928711,94.25691223144531,48.31734848022461,59.5201301574707
2018-05-21,10.067832946777344,13.194880485534668,17.131465911865234,26.602033615112305,39.936466217041016,94.89537811279297,48.16462326049805,59.97626495361328
2018-05-22,10.179999351501465,13.194880485534668,17.113489151000977,26.534738540649414,39.72966384887695,94.5677261352539,48.3575439453125,59.6922721862793
2018-05-23,9.875000953674316,13.568157196044922,17.176406860351562,26.091020584106445,39.299530029296875,94.32413482666016,48.59064483642578,59.64063262939453
2018-05-24,10.052461624145508,13.568157196044922,17.149442672729492,25.84174346923828,39.05964279174805,93.98809051513672,48.55849838256836,59.3996467590332
2018-05-25,9.877435684204102,13.568157196044922,17.140453338623047,25.91653060913086,38.9769287109375,94.16450500488281,48.43791961669922,59.537349700927734
2018-05-29,9.930704116821289,13.368498802185059,16.987651824951172,25.427942276000977,38.14147186279297,92.63555145263672,48.478111267089844,58.496002197265625
2018-05-30,9.915485382080078,13.281688690185547,17.059558868408203,25.476139068603516,38.315181732177734,92.99678802490234,49.12919998168945,58.754188537597656
2018-05-31,10.120948791503906,13.281688690185547,17.212356567382812,25.850053787231445,38.62950897216797,93.52605438232422,49.47484588623047,59.23613357543945
2018-06-01,10.042338371276855,13.281688690185547,17.320215225219727,25.766958236694336,39.109275817871094,95.31539916992188,50.849365234375,60.13117218017578
2018-06-04,10.226722717285156,13.281688690185547,17.482004165649414,25.883283615112305,39.68003845214844,96.67634582519531,51.72552490234375,61.15530776977539
2018-06-05,10.215917587280273,13.463987350463867,17.51795768737793,26.10763931274414,39.75447463989258,96.9871826171875,52.11136245727539,61.310211181640625
2018-06-06,10.273141860961914,13.248269081115723,17.81456756591797,26.19820213317871,40.341773986816406,98.13809204101562,52.08724594116211,62.08477020263672
2018-06-07,9.930704116821289,13.216582298278809,17.679744720458984,26.0079288482666,40.093624114990234,97.18878173828125,51.78982925415039,61.37044143676758
