Date,1615.T,1617.T,1618.T,1619.T,1620.T,1621.T,1622.T,1623.T,1624.T,1625.T
2021-02-08,116.0136489868164,25410.259765625,8116.0107421875,18698.0546875,24966.73828125,22985.103515625,18019.75,12794.5537109375,36670.93359375,27157.50390625
2021-02-09,116.0136489868164,25191.05078125,8211.0869140625,18689.455078125,25184.548828125,22893.8203125,17839.5546875,12733.0419921875,36400.30078125,27397.833984375
2021-02-10,115.17296600341797,25254.984375,8107.3681640625,18680.853515625,25102.869140625,22948.58984375,18354.40625,12671.529296875,36761.140625,27407.44921875
2021-02-12,116.0136489868164,24907.90234375,8262.947265625,18586.244140625,25003.0390625,22802.5390625,18508.859375,12776.978515625,36670.93359375,27474.740234375
2021-02-15,118.53568267822266,25035.775390625,8487.671875,18801.265625,25239.001953125,22975.9765625,18534.603515625,12768.1923828125,37167.09765625,27897.7265625
2021-02-16,122.73907470703125,25273.25390625,8539.5302734375,18749.66015625,25275.302734375,23094.642578125,18414.470703125,12926.365234375,37302.41015625,28032.3125
2021-02-17,123.57976531982422,25163.6484375,8859.3310546875,18663.650390625,25257.154296875,22912.076171875,18397.30859375,13286.6513671875,36986.66796875,27743.916015625
2021-02-18,120.21704864501953,24953.5703125,8660.5361328125,18422.83203125,25048.416015625,22921.205078125,18011.171875,12900.0029296875,36535.62109375,27407.44921875
2021-02-19,120.21704864501953,24706.958984375,8470.384765625,18328.220703125,25039.341796875,22811.666015625,17839.5546875,12812.12890625,36400.30078125,27417.060546875
2021-02-22,121.89840698242188,24706.958984375,8548.173828125,18543.240234375,24993.9609375,22683.869140625,17891.0390625,13154.83984375,36445.40625,27359.3828125
2021-02-24,122.73907470703125,24597.353515625,8565.4599609375,18431.431640625,24558.33984375,22263.96875,17667.939453125,13058.177734375,35633.50390625,26301.923828125
2021-02-25,122.73907470703125,24798.296875,8721.0380859375,18577.64453125,24640.015625,22245.708984375,17951.10546875,13233.92578125,36310.0859375,26782.587890625
2021-02-26,121.05772399902344,24204.595703125,8695.109375,17984.1953125,23986.580078125,21460.677734375,17384.76953125,12847.2783203125,35092.234375,25744.3515625
2021-03-01,121.05772399902344,24314.205078125,8755.6123046875,18448.6328125,24313.298828125,21743.65234375,17650.77734375,12979.08984375,35633.50390625,26244.2421875
2021-03-02,121.05772399902344,24277.669921875,8677.822265625,18388.42578125,24231.619140625,21652.37109375,17676.517578125,12943.9404296875,35678.60546875,26215.400390625
2021-03-03,122.73907470703125,24387.2734375,8781.5419921875,18594.845703125,24404.0546875,21907.962890625,17908.201171875,13471.1884765625,35949.23828125,26080.814453125
2021-03-04,123.57976531982422,24387.2734375,8772.8984375,18354.0234375,24385.904296875,21533.701171875,17805.232421875,13146.0517578125,35543.29296875,25802.033203125
2021-03-05,122.73907470703125,24432.943359375,8963.048828125,18397.029296875,24476.66015625,21789.29296875,17933.9453125,13198.7783203125,35813.921875,26051.9765625
2021-03-08,125.26111602783203,24871.369140625,9256.919921875,18741.05859375,24667.24609375,22117.912109375,17985.427734375,13418.462890625,35678.60546875,25667.4453125
2021-03-09,128.6238250732422,25401.126953125,9239.634765625,19085.091796875,24930.43359375,22410.021484375,18491.69921875,13690.8759765625,35407.97265625,25475.1796875
2021-03-10,127.78315734863281,25200.18359375,9006.2666015625,19110.892578125,24812.453125,22647.35546875,18423.05078125,13444.8271484375,36174.765625,25609.767578125
2021-03-11,128.6238250732422,25145.380859375,9049.4814453125,19300.109375,24957.658203125,22729.51171875,18354.40625,13972.07421875,36355.1953125,25657.833984375
2021-03-12,128.6238250732422,25163.6484375,9205.0615234375,19420.51953125,25366.060546875,22747.767578125,18474.537109375,13831.4736328125,37257.3046875,26359.6015625
2021-03-15,132.82720947265625,25547.267578125,9274.2060546875,19652.740234375,25529.41796875,22957.71875,18869.25390625,14156.611328125,37257.3046875,26282.6953125
2021-03-16,131.1458740234375,25519.8671875,9205.0615234375,19635.5390625,25484.0390625,23067.2578125,18731.9609375,14077.5244140625,37257.3046875,26513.4140625
2021-03-17,131.98654174804688,25455.9296875,9118.6279296875,19695.744140625,25701.853515625,23313.72265625,18766.28515625,13980.861328125,37212.19921875,26609.544921875
2021-03-18,137.03060913085938,25784.748046875,9170.4873046875,19988.169921875,25965.041015625,23478.03125,19246.810546875,14235.697265625,37979.0,26888.330078125
2021-03-19,141.23399353027344,25803.015625,9187.775390625,20254.794921875,25965.041015625,23468.90234375,19435.591796875,14411.4482421875,37979.0,26811.42578125
2021-03-22,140.39332580566406,25656.875,9248.27734375,20142.982421875,25729.078125,23313.72265625,18946.482421875,14385.0849609375,37121.98828125,26513.4140625
2021-03-23,135.34927368164062,25720.8125,9135.9169921875,20039.7734375,25583.869140625,23085.515625,18749.125,14051.1611328125,36761.140625,26474.9609375
2021-03-24,130.30519104003906,25273.25390625,8798.828125,19480.724609375,24975.810546875,22519.55859375,18371.568359375,13488.7626953125,35949.23828125,26100.04296875
2021-03-25,133.66790771484375,25556.40234375,9084.0556640625,19884.9609375,25465.888671875,22601.71484375,18491.69921875,13963.287109375,36670.93359375,26446.123046875
2021-03-26,136.18995666503906,25803.015625,9161.8447265625,20142.982421875,25665.552734375,23140.287109375,18937.90234375,14033.5869140625,37031.78125,26696.06640625
2021-03-29,133.66790771484375,25866.951171875,9135.9169921875,20203.1875,25783.53125,23277.208984375,18963.642578125,14130.2490234375,37482.83203125,26888.330078125
2021-03-30,135.34927368164062,25930.88671875,9230.9912109375,20366.603515625,25837.986328125,23112.90234375,19135.26171875,14332.361328125,37933.890625,27051.7578125
2021-03-31,131.98654174804688,25382.859375,9040.8388671875,19962.369140625,25574.794921875,22875.564453125,19435.591796875,14244.486328125,37527.9375,26734.51953125
2021-04-01,131.1458740234375,25072.30859375,8867.974609375,19945.166015625,25565.71875,22902.94921875,19006.546875,13875.4130859375,37753.46484375,27186.34375
2021-04-02,129.46450805664062,25154.517578125,8919.8349609375,19867.7578125,25928.740234375,23359.365234375,19152.421875,13980.861328125,38114.31640625,27811.205078125
2021-04-05,132.82720947265625,25191.05078125,9049.4814453125,19962.369140625,25856.13671875,22866.435546875,19143.841796875,14191.76171875,38159.42578125,27676.62109375
2021-04-06,130.30519104003906,24862.232421875,8824.7587890625,19850.556640625,25602.0234375,22291.353515625,18860.673828125,14103.88671875,37573.04296875,27253.63671875
2021-04-07,129.46450805664062,25081.447265625,8902.5478515625,20108.580078125,25701.853515625,21999.24609375,19135.26171875,14411.4482421875,37618.1484375,27705.462890625
2021-04-08,127.78315734863281,25209.318359375,8859.3310546875,20082.77734375,25692.77734375,21652.37109375,18877.8359375,14411.4482421875,37798.5703125,27455.515625
2021-04-09,126.94245147705078,25054.04296875,8781.5419921875,20039.7734375,25792.607421875,21898.83203125,18852.09375,14253.2744140625,38114.31640625,27878.5
2021-04-12,126.94245147705078,25090.578125,8660.5361328125,20074.177734375,25629.248046875,21816.677734375,18963.642578125,14165.3994140625,38024.10546875,27551.650390625
2021-04-13,126.94245147705078,24789.162109375,8600.0341796875,20211.791015625,25565.71875,21844.064453125,19109.517578125,14341.1484375,38339.84765625,27590.1015625
2021-04-14,126.94245147705078,24679.556640625,8496.3154296875,19953.767578125,25511.265625,21679.75390625,18937.90234375,14262.0615234375,38024.10546875,27570.875
2021-04-15,127.78315734863281,24871.369140625,8755.6123046875,20082.77734375,25611.09765625,21789.29296875,19203.908203125,14464.171875,38159.42578125,27503.583984375
2021-04-16,126.94245147705078,24880.5,8859.3310546875,20134.3828125,25747.23046875,21725.392578125,19478.49609375,14429.0224609375,38114.31640625,27676.62109375
2021-04-19,126.94245147705078,24789.162109375,8746.96875,20125.78125,25683.703125,21716.267578125,19186.74609375,14472.9599609375,38610.4765625,27705.462890625
2021-04-20,126.101806640625,24286.802734375,8712.396484375,19755.947265625,25393.28515625,21433.291015625,18792.029296875,14235.697265625,37437.7265625,27109.4375
2021-04-21,122.73907470703125,24012.787109375,8504.958984375,19368.916015625,24930.43359375,21214.208984375,18302.921875,13699.6630859375,36219.875,26388.44140625
2021-04-22,123.57976531982422,24396.40625,8487.671875,19575.333984375,25402.359375,21752.78125,18611.830078125,14033.5869140625,37121.98828125,26926.78515625
2021-04-23,124.42044067382812,24569.951171875,8427.1689453125,19540.927734375,25311.60546875,21798.419921875,18414.470703125,13831.4736328125,36941.56640625,27003.69140625
2021-04-26,123.57976531982422,24551.681640625,8435.8115234375,19601.134765625,25239.001953125,21597.599609375,18568.923828125,14024.7998046875,37031.78125,27022.91796875
2021-04-27,125.26111602783203,24414.673828125,8461.7412109375,19437.720703125,24957.658203125,21250.72265625,18354.40625,14200.5478515625,37257.3046875,26782.587890625
2021-04-28,125.26111602783203,24359.87109375,8513.6005859375,19549.53125,24885.0546875,20976.873046875,18620.412109375,14130.2490234375,37167.09765625,27022.91796875
2021-04-30,124.42044067382812,24213.732421875,8600.0341796875,19291.5078125,24875.982421875,21059.029296875,18320.080078125,14323.5732421875,36761.140625,26648.0
2021-05-06,128.6238250732422,24807.4296875,8911.1904296875,19669.943359375,25229.923828125,21360.26171875,18706.216796875,15026.5703125,37618.1484375,26724.90625
2021-05-07,130.30519104003906,25008.373046875,8980.3369140625,19850.556640625,25366.060546875,21314.623046875,18757.705078125,15501.09375,37618.1484375,26648.0
2021-05-10,130.30519104003906,24990.107421875,9248.27734375,19945.166015625,25556.64453125,21725.392578125,19118.099609375,15975.6171875,38249.6328125,26830.654296875
2021-05-11,127.78315734863281,24825.697265625,9084.0556640625,19437.720703125,24984.888671875,21241.59375,18654.734375,15843.8056640625,37121.98828125,26080.814453125
2021-05-12,128.6238250732422,24825.697265625,8781.5419921875,19136.6953125,24467.58203125,20867.3359375,18731.9609375,15395.64453125,35768.8203125,25792.419921875
2021-05-13,128.6238250732422,24898.767578125,8651.892578125,18818.466796875,24385.904296875,20675.640625,18577.50390625,15158.3818359375,35407.97265625,25129.103515625
2021-05-14,130.30519104003906,25318.923828125,8712.396484375,19222.701171875,24875.982421875,21095.541015625,18912.16015625,15052.9326171875,36174.765625,25571.314453125
2021-05-17,130.30519104003906,25236.71875,8703.7529296875,18981.880859375,24821.529296875,20995.130859375,18980.806640625,14727.7958984375,35768.8203125,25504.021484375
2021-05-18,131.98654174804688,25410.259765625,8867.974609375,19162.49609375,25030.263671875,21040.771484375,19435.591796875,15219.8955078125,36400.30078125,25984.68359375
2021-05-19,131.98654174804688,25108.845703125,8721.0380859375,18964.6796875,24685.396484375,21031.642578125,19238.232421875,14991.4208984375,35633.50390625,25628.99609375
2021-05-20,131.98654174804688,25117.98046875,8565.4599609375,19171.095703125,24748.923828125,21049.900390625,19281.134765625,14516.8974609375,35904.13671875,26003.908203125
2021-05-21,130.30519104003906,25236.71875,8383.953125,19128.09375,24857.83203125,21205.080078125,19358.36328125,14446.5986328125,35859.03515625,26234.62890625
2021-05-24,132.82720947265625,25236.71875,8496.3154296875,19248.50390625,25148.24609375,21013.384765625,19564.302734375,14560.8349609375,36174.765625,26417.279296875
2021-05-25,133.66790771484375,25382.859375,8539.5302734375,19257.10546875,25157.3203125,20867.3359375,19590.044921875,14745.3720703125,36355.1953125,26628.7734375
2021-05-26,131.98654174804688,25245.8515625,8444.455078125,19153.896484375,25257.154296875,20976.873046875,19650.111328125,14525.6845703125,36580.72265625,26753.744140625
2021-05-27,129.46450805664062,25318.923828125,8288.876953125,18973.279296875,25084.716796875,21177.697265625,19735.921875,14244.486328125,36264.98046875,26580.70703125
2021-05-28,131.98654174804688,25620.337890625,8427.1689453125,19274.30859375,25366.060546875,21205.080078125,20216.4453125,14798.0966796875,37392.62109375,27167.119140625
2021-05-31,129.46450805664062,25200.18359375,8418.525390625,18956.076171875,25066.568359375,21095.541015625,19967.6015625,14604.7724609375,36445.40625,26907.55859375
2021-06-01,131.1458740234375,25044.91015625,8522.2431640625,18964.6796875,25121.01953125,20803.4375,20353.73828125,14472.9599609375,36716.0390625,26878.71875
2021-06-02,131.98654174804688,25117.98046875,8703.7529296875,19231.302734375,25275.302734375,20766.921875,20782.779296875,14657.498046875,36806.25,26974.853515625
2021-06-03,132.82720947265625,25538.134765625,8721.0380859375,19188.296875,25447.736328125,21132.0546875,21074.53125,14595.9853515625,37212.19921875,27244.0234375
2021-06-04,131.98654174804688,25602.072265625,8859.3310546875,19179.697265625,25565.71875,21122.927734375,21271.88671875,14622.3466796875,37257.3046875,27195.958984375
2021-06-07,130.30519104003906,25711.677734375,8798.828125,19291.5078125,25583.869140625,21086.412109375,21177.5,14314.78515625,36716.0390625,27349.76953125
2021-06-08,131.1458740234375,25839.55078125,8772.8984375,19257.10546875,25066.568359375,22866.435546875,21091.69140625,14226.9111328125,36355.1953125,27263.25
2021-06-09,130.30519104003906,26122.69921875,8833.400390625,19317.310546875,25320.681640625,22136.169921875,21143.177734375,14305.9990234375,35813.921875,26984.46484375
2021-06-10,129.46450805664062,25894.353515625,8790.185546875,19231.302734375,25229.923828125,21944.4765625,21083.111328125,14341.1484375,35994.34765625,27051.7578125
2021-06-11,126.94245147705078,25839.55078125,8790.185546875,19179.697265625,25275.302734375,22318.73828125,20954.3984375,14305.9990234375,35453.078125,27147.890625
2021-06-14,126.101806640625,25885.220703125,8790.185546875,19076.48828125,25393.28515625,22300.478515625,21014.46484375,14218.1240234375,35723.71484375,27368.998046875
2021-06-15,127.78315734863281,26351.04296875,8833.400390625,19076.48828125,25592.947265625,22729.51171875,21314.79296875,14147.8232421875,35904.13671875,27782.3671875
2021-06-16,128.6238250732422,26341.912109375,8963.048828125,19257.10546875,25747.23046875,22656.484375,21417.76171875,14130.2490234375,36310.0859375,27695.84765625
2021-06-17,128.6238250732422,26113.5625,8997.623046875,19257.10546875,25484.0390625,22428.27734375,21486.408203125,13998.4375,35768.8203125,27349.76953125
2021-06-18,126.101806640625,25976.55859375,8703.7529296875,18913.072265625,25275.302734375,22391.763671875,20920.072265625,13673.2998046875,35407.97265625,27580.48828125
2021-06-21,122.73907470703125,25501.599609375,8513.6005859375,18431.431640625,24458.505859375,21907.962890625,20302.25390625,13260.2890625,34641.171875,26888.330078125
2021-06-22,126.94245147705078,26113.5625,8781.5419921875,19007.68359375,25184.548828125,22720.3828125,21065.947265625,13673.2998046875,35633.50390625,27590.1015625
2021-06-23,126.101806640625,25949.15625,8824.7587890625,19128.09375,25229.923828125,22510.4296875,20851.427734375,13620.576171875,35588.39453125,27570.875
2021-06-24,126.94245147705078,25757.345703125,8919.8349609375,19076.48828125,25111.9453125,22492.173828125,20980.138671875,13690.8759765625,35453.078125,27474.740234375
2021-06-25,126.94245147705078,26040.494140625,9058.125,19265.703125,25502.19140625,22501.30078125,21117.43359375,14068.736328125,35859.03515625,27734.30078125
2021-06-28,128.6238250732422,25976.55859375,9049.4814453125,19300.109375,25583.869140625,22464.787109375,21211.822265625,14253.2744140625,35994.34765625,27772.75390625
2021-06-29,126.101806640625,25839.55078125,8842.0439453125,19007.68359375,25356.982421875,22291.353515625,20920.072265625,13849.05078125,35633.50390625,27763.138671875
2021-06-30,125.26111602783203,25638.60546875,8833.400390625,19042.0859375,25411.435546875,22172.68359375,20911.494140625,13805.1123046875,35317.7578125,27753.525390625
2021-07-01,125.26111602783203,25702.544921875,8816.1162109375,18887.271484375,25356.982421875,22044.884765625,20757.0390625,13761.17578125,35453.078125,27570.875
2021-07-02,126.101806640625,25803.015625,8980.3369140625,19085.091796875,25456.814453125,22108.78515625,21126.013671875,13892.9873046875,35588.39453125,27791.98046875
2021-07-05,126.101806640625,25793.880859375,8876.6181640625,19153.896484375,25375.134765625,21907.962890625,21100.271484375,13682.0888671875,35543.29296875,27840.048828125
2021-07-06,126.94245147705078,25684.2734375,9075.412109375,19179.697265625,25429.587890625,21771.037109375,21091.69140625,13831.4736328125,35678.60546875,27974.6328125
2021-07-07,123.57976531982422,25565.537109375,8807.47265625,18938.875,24939.509765625,21551.958984375,20825.685546875,13515.1259765625,35092.234375,27801.59375
2021-07-08,122.73907470703125,25346.326171875,8634.60546875,18835.669921875,24712.62109375,21460.677734375,20774.19921875,13400.888671875,35588.39453125,27599.71484375
2021-07-09,123.57976531982422,25200.18359375,8677.822265625,18663.650390625,24640.015625,21378.521484375,20645.486328125,13356.9521484375,35047.12890625,27570.875
2021-07-12,123.57976531982422,25666.0078125,8781.5419921875,19222.701171875,25084.716796875,21761.908203125,20937.236328125,13690.8759765625,36084.55859375,28195.73828125
2021-07-13,126.101806640625,26040.494140625,8963.048828125,19515.126953125,25302.53125,21844.064453125,21091.69140625,13787.537109375,36310.0859375,28445.685546875
2021-07-14,122.73907470703125,25611.205078125,8816.1162109375,19171.095703125,24776.1484375,21634.11328125,20122.05859375,13453.6142578125,36129.6640625,28243.8046875
2021-07-15,123.62956237792969,25836.80078125,8841.6787109375,19484.365234375,24975.771484375,21781.8671875,20809.4296875,13487.2646484375,35873.2265625,27907.5234375
2021-07-16,123.62956237792969,25623.2734375,8779.9736328125,19325.52734375,24920.578125,21298.65234375,20800.46875,13735.2255859375,35964.1640625,27733.583984375
2021-07-19,121.90046691894531,25298.33984375,8577.220703125,19051.96875,24506.615234375,21252.1875,20433.033203125,13336.716796875,35373.09765625,27144.123046875
2021-07-20,120.17138671875,25391.177734375,8427.36328125,18831.35546875,24295.033203125,21307.943359375,20217.94921875,13097.6142578125,35145.765625,26979.849609375
2021-07-21,121.03591918945312,25641.841796875,8400.9169921875,18831.35546875,24635.404296875,21298.65234375,20504.7265625,13168.4599609375,35236.69921875,27308.3984375
2021-07-26,121.90046691894531,25706.828125,8471.4384765625,19157.861328125,24902.177734375,21503.087890625,20692.92578125,13531.5439453125,35964.1640625,27704.59375
2021-07-27,123.62956237792969,25948.20703125,8586.0361328125,19290.228515625,24984.97265625,21345.11328125,20746.701171875,13823.78125,36146.03515625,27820.5546875
2021-07-28,122.7650146484375,25697.544921875,8612.482421875,19131.38671875,24764.193359375,21224.30859375,20791.5078125,13806.0712890625,35873.2265625,27405.033203125
2021-07-29,122.7650146484375,25511.869140625,8630.11328125,19113.73828125,24892.98046875,21326.52734375,20863.203125,13903.484375,36146.03515625,27830.216796875
2021-07-30,121.90046691894531,25149.80078125,8577.220703125,18963.724609375,24571.009765625,20657.4609375,20764.623046875,13797.2158203125,35827.765625,27540.318359375
2021-08-02,124.49409484863281,25669.693359375,8744.7119140625,19422.59375,24994.169921875,20834.01953125,21194.791015625,14275.4248046875,36373.36328125,28110.451171875
2021-08-03,122.7650146484375,25502.5859375,8568.408203125,19431.41796875,24856.18359375,20620.287109375,21212.71484375,14186.8681640625,36327.89453125,27897.859375
2021-08-04,122.7650146484375,25344.759765625,8674.1904296875,19290.228515625,24653.80078125,20406.560546875,21060.36328125,14089.4541015625,36327.89453125,28062.134765625
2021-08-05,122.7650146484375,25660.41015625,8638.9287109375,19113.73828125,24681.3984375,20332.21875,21069.326171875,14186.8681640625,36782.56640625,28129.77734375
2021-08-06,124.49409484863281,25484.01953125,8727.0810546875,19043.142578125,24883.78125,20360.095703125,20988.66796875,14195.7216796875,36555.23046875,28226.412109375
2021-08-10,125.358642578125,25437.59765625,8674.1904296875,18857.830078125,24902.177734375,20871.1875,21042.439453125,14195.7216796875,36691.6328125,28168.4296875
2021-08-11,128.81680297851562,25725.396484375,8779.9736328125,19140.212890625,25003.37109375,21094.212890625,21445.72265625,14629.6533203125,37373.6328125,28274.7265625
2021-08-12,127.9522705078125,25530.435546875,8832.86328125,19290.228515625,25187.353515625,21224.30859375,21481.5703125,14682.787109375,37737.36328125,28158.765625
2021-08-13,127.9522705078125,25613.98828125,8683.00390625,19246.10546875,25104.560546875,21280.064453125,21436.76171875,14948.458984375,37510.03125,28071.796875
2021-08-16,126.22319030761719,25289.056640625,8489.0693359375,18875.478515625,24708.99609375,21010.580078125,20979.70703125,14673.9326171875,36964.43359375,27607.9609375
2021-08-17,125.358642578125,25493.30078125,8365.6552734375,18787.234375,24672.201171875,21317.236328125,20916.97265625,14425.9716796875,36873.5,27443.685546875
2021-08-18,127.08772277832031,25697.544921875,8374.470703125,18972.546875,24764.193359375,21447.33203125,20925.9375,14346.26953125,36555.23046875,27482.337890625
2021-08-19,124.49409484863281,25725.396484375,8101.19970703125,18796.060546875,24635.404296875,21735.40234375,20200.02734375,13726.3701171875,36327.89453125,27057.154296875
2021-08-20,123.62956237792969,25716.111328125,8004.232421875,18593.09765625,24249.0390625,21809.7421875,19259.029296875,13354.4306640625,35645.8984375,26873.552734375
2021-08-23,124.49409484863281,25976.056640625,8065.9375,18778.412109375,24736.59375,22088.521484375,20074.55859375,13460.6982421875,36191.49609375,27607.9609375
2021-08-24,124.49409484863281,26236.001953125,8145.27490234375,18954.8984375,24883.78125,21949.1328125,20038.7109375,13699.8037109375,37055.36328125,28052.470703125
2021-08-25,124.49409484863281,26087.46484375,8198.166015625,18937.25,24800.986328125,21995.595703125,20298.60546875,14000.8974609375,36964.43359375,27975.166015625
2021-08-26,125.358642578125,26087.46484375,8215.7978515625,18937.25,24561.80859375,21911.96484375,20307.568359375,13956.619140625,36964.43359375,27888.1953125
2021-08-27,124.49409484863281,26143.166015625,8145.27490234375,18804.8828125,24782.591796875,21753.98828125,20262.755859375,13912.33984375,36691.6328125,27859.205078125
2021-08-30,124.49409484863281,26273.140625,8312.7646484375,19034.3203125,24938.9765625,21726.109375,20522.65234375,14505.6728515625,37191.765625,28168.4296875
2021-08-31,126.22319030761719,26412.39453125,8295.134765625,19228.455078125,25159.7578125,21986.302734375,20630.193359375,14753.6337890625,37782.83203125,28554.958984375
2021-09-01,127.08772277832031,26644.48828125,8365.6552734375,19413.76953125,25224.1484375,22358.005859375,20737.736328125,14744.77734375,38146.56640625,28796.54296875
2021-09-02,126.22319030761719,26728.046875,8339.2109375,19440.244140625,25500.125,22209.32421875,20612.271484375,14505.6728515625,38419.3671875,29038.123046875
2021-09-03,127.9522705078125,27099.3984375,8444.994140625,19854.990234375,25923.287109375,22683.25,20988.66796875,14957.3154296875,39101.3671875,29666.236328125
2021-09-06,128.81680297851562,27285.07421875,8453.8095703125,19952.060546875,26088.875,22794.759765625,21275.4453125,15178.7080078125,40056.16796875,30197.716796875
2021-09-07,130.54588317871094,27220.0859375,8541.9619140625,20181.49609375,26539.6328125,22906.267578125,21508.455078125,15329.255859375,40465.3671875,30487.615234375
2021-09-08,131.41043090820312,27182.951171875,8630.11328125,20252.08984375,26613.2265625,23064.244140625,21499.494140625,15320.3994140625,40692.703125,30535.931640625
2021-09-09,129.68136596679688,27387.1953125,8603.6669921875,20084.42578125,26567.23046875,22739.00390625,21221.677734375,15284.978515625,39919.76953125,30439.30078125
2021-09-10,131.41043090820312,27628.57421875,8594.8525390625,20490.353515625,27045.58984375,22646.076171875,21338.181640625,15320.3994140625,40238.0390625,30970.77734375
2021-09-13,133.13951110839844,27851.3828125,8709.44921875,20587.421875,27183.576171875,22562.4453125,21114.1328125,15488.6591796875,40238.0390625,31308.994140625
2021-09-14,135.73313903808594,28037.060546875,8832.86328125,20790.3828125,27643.53515625,22525.2734375,21463.6484375,15656.916015625,41010.96875,31550.576171875
2021-09-15,133.13951110839844,27739.978515625,8700.634765625,20516.82421875,27284.765625,22330.12890625,21329.220703125,15355.82421875,40692.703125,31453.943359375
2021-09-16,132.2749786376953,27944.22265625,8885.755859375,20560.947265625,27063.986328125,22497.396484375,21382.990234375,15276.1201171875,40510.8359375,31067.412109375
2021-09-17,133.13951110839844,28083.478515625,8903.384765625,20560.947265625,27266.369140625,22729.7109375,21472.609375,14939.603515625,40601.765625,31260.67578125
2021-09-21,130.54588317871094,27851.3828125,8832.86328125,20172.671875,26824.806640625,22766.880859375,21221.677734375,14452.5390625,39374.1640625,30729.19921875
2021-09-22,130.54588317871094,27340.775390625,8806.41796875,19881.466796875,26447.642578125,22673.955078125,20934.8984375,14257.712890625,38692.1640625,30294.349609375
2021-09-24,134.8686065673828,27637.857421875,8991.5390625,20322.685546875,26778.810546875,23045.658203125,21535.34375,14656.220703125,39146.83203125,31164.044921875
2021-09-27,137.4622344970703,27637.857421875,9229.548828125,20163.84765625,26567.23046875,22869.09765625,21723.54296875,14647.3642578125,38646.703125,30874.146484375
2021-09-28,138.32676696777344,27405.76171875,9388.2236328125,20278.564453125,26300.455078125,22683.25,21956.548828125,14682.787109375,38464.8359375,30777.51171875
2021-09-29,137.4622344970703,27294.357421875,9344.146484375,20499.17578125,25969.28515625,22450.931640625,21875.892578125,14576.5185546875,37419.09765625,29762.869140625
2021-09-30,134.8686065673828,27405.76171875,9300.0712890625,19960.8828125,25895.689453125,22692.54296875,21463.6484375,14425.9716796875,37464.56640625,30004.451171875
2021-10-01,131.41043090820312,26978.70703125,9176.658203125,19546.13671875,25389.736328125,22339.421875,20997.630859375,14098.310546875,36327.89453125,29134.755859375
2021-10-04,131.41043090820312,27062.259765625,9255.994140625,19510.837890625,25086.162109375,22339.421875,20782.546875,13930.0517578125,35964.1640625,28564.623046875
2021-10-05,132.2749786376953,26830.166015625,9538.0830078125,19299.05078125,24690.59765625,22004.88671875,20594.34765625,14000.8974609375,35009.36328125,28013.81640625
2021-10-06,135.73313903808594,27229.37109375,9899.5068359375,19299.05078125,25012.568359375,21623.890625,20164.1796875,14027.46484375,35236.69921875,27839.87890625
2021-10-07,134.0040740966797,27247.9375,9687.94140625,19493.189453125,25058.56640625,21484.5,20316.529296875,13894.6279296875,35327.6328125,27936.509765625
2021-10-08,134.0040740966797,27257.220703125,9467.5595703125,19493.189453125,25040.1640625,21623.890625,20827.35546875,14045.17578125,35827.765625,28313.376953125
2021-10-11,136.59767150878906,27238.65234375,10128.703125,19793.21875,25408.134765625,21735.40234375,21284.408203125,14257.712890625,36009.62890625,28844.859375
2021-10-12,135.73313903808594,27127.25,9908.322265625,19740.2734375,25288.544921875,21679.646484375,21508.455078125,14487.9619140625,35918.69921875,28506.646484375
2021-10-13,134.8686065673828,27182.951171875,9846.6162109375,19810.8671875,24975.771484375,21614.59765625,21427.798828125,14346.26953125,35827.765625,28574.287109375
2021-10-14,133.13951110839844,27182.951171875,9661.4951171875,19837.341796875,24975.771484375,21688.939453125,21293.37109375,14443.68359375,36100.5625,28922.166015625
2021-10-15,134.0040740966797,27498.599609375,9767.27734375,20040.3046875,25684.107421875,21902.669921875,21598.07421875,14700.4990234375,37373.6328125,29714.5546875
2021-10-18,135.73313903808594,27155.099609375,10128.703125,20172.671875,25702.5078125,21633.18359375,22064.08984375,15054.728515625,37146.296875,29666.236328125
2021-10-19,134.0040740966797,27294.357421875,9890.6904296875,20278.564453125,25665.712890625,21521.669921875,21911.740234375,14904.181640625,37737.36328125,30101.083984375
2021-10-20,135.73313903808594,27368.62890625,9802.5390625,20137.375,25592.1171875,21577.427734375,21732.50390625,14789.056640625,37419.09765625,30004.451171875
2021-10-21,134.0040740966797,26858.017578125,9802.5390625,19916.763671875,25233.349609375,21363.697265625,21445.72265625,14700.4990234375,37146.296875,29472.97265625
2021-10-22,133.13951110839844,26700.1953125,9705.5712890625,19899.11328125,25233.349609375,21326.52734375,21293.37109375,14470.2509765625,37600.96484375,29762.869140625
2021-10-25,132.2749786376953,26384.544921875,9855.4306640625,19881.466796875,25159.7578125,21419.453125,21212.71484375,14718.2109375,37328.16796875,29714.5546875
2021-10-26,132.2749786376953,26718.76171875,9908.322265625,20119.724609375,25389.736328125,21744.693359375,21490.53125,15054.728515625,37828.296875,29956.134765625
2021-10-27,131.41043090820312,26923.005859375,9899.5068359375,20093.25,25463.330078125,21735.40234375,21642.884765625,14895.3251953125,37873.765625,29666.236328125
2021-10-28,130.54588317871094,26923.005859375,9573.3427734375,19943.234375,25638.11328125,21558.84375,21562.2265625,14594.23046875,37328.16796875,29569.603515625
2021-10-29,128.81680297851562,26978.70703125,9608.6044921875,19810.8671875,25509.32421875,21484.5,21481.5703125,14665.076171875,37237.234375,29617.921875
