Date,ISF.L,IUCD.L,IUIT.L,IUKF.L,IUKH.L,IUKP.L,IUKS.L,IUKU.L
2023-03-10,759.3372192382812,9.237500190734863,17.395000457763672,,,446.6036376953125,,
2023-03-13,740.1591186523438,9.095000267028809,17.235000610351562,,,442.6084899902344,,
2023-03-14,749.3485717773438,9.237500190734863,17.56999969482422,,,450.89837646484375,,
2023-03-15,720.7810668945312,9.102499961853027,17.325000762939453,,,450.448974609375,,
2023-03-16,724.1202392578125,9.361249923706055,17.892499923706055,,,445.9045104980469,,
2023-03-17,717.1278076171875,9.233750343322754,18.0,,,438.06402587890625,,
2023-03-20,724.0204467773438,9.227499961853027,17.950000762939453,,,439.7619934082031,,
2023-03-21,736.4071044921875,9.489999771118164,18.084999084472656,,,439.01287841796875,,
2023-03-22,739.503662109375,9.5,18.31999969482422,,,428.37591552734375,,
2023-03-23,733.7098999023438,9.462499618530273,18.55500030517578,,,428.775390625,,
2023-03-24,725.2191772460938,9.237500190734863,18.219999313354492,,,420.485595703125,,
2023-03-27,731.0128784179688,9.34000015258789,18.31999969482422,,,419.037353515625,,
2023-03-28,732.0117797851562,9.321249961853027,18.06999969482422,,,416.24072265625,,
2023-03-29,739.803466796875,9.423749923706055,18.44499969482422,,,425.77911376953125,,
2023-03-30,746.6959228515625,9.602499961853027,18.74250030517578,,,439.2626037597656,,
2023-03-31,747.8946533203125,9.727499961853027,18.854999542236328,,,441.40997314453125,,
2023-04-03,750.7915649414062,9.712499618530273,18.905000686645508,,,444.7059326171875,,
2023-04-04,746.9955444335938,9.675000190734863,18.975000381469727,,,444.4063415527344,,
2023-04-05,749.5928955078125,9.542499542236328,18.625,,,438.86309814453125,,
2023-04-06,757.4842529296875,9.475000381469727,18.655000686645508,,,452.8959655761719,,
2023-04-11,761.1803588867188,9.573749542236328,18.59749984741211,,,454.1444091796875,,
2023-04-12,765.2759399414062,9.5,18.577499389648438,,,457.6401672363281,,
2023-04-13,768.2726440429688,9.563750267028809,18.674999237060547,,,456.3167419433594,,
2023-04-14,770.8699340820312,9.612500190734863,18.712499618530273,,,459.9872131347656,,
2023-04-17,771.7689208984375,9.662500381469727,18.670000076293945,,,460.836181640625,,
2023-04-18,774.3662109375,9.733750343322754,18.8700008392334,,,457.1407165527344,,
2023-04-19,773.267333984375,9.71500015258789,18.780000686645508,,,451.79730224609375,,
2023-04-20,774.665771484375,9.631250381469727,18.760000228881836,,,456.1669006347656,,
2023-04-21,775.4649658203125,9.6875,18.625,,,456.51654052734375,,
2023-04-24,775.4649658203125,9.62874984741211,18.46500015258789,,,455.9421691894531,,
2023-04-25,773.16748046875,9.630000114440918,18.360000610351562,,,454.3940734863281,,
2023-04-26,769.77099609375,9.56624984741211,18.552499771118164,,,458.2143859863281,,
2023-04-27,768.072998046875,9.642499923706055,18.647499084472656,,,459.43792724609375,,
2023-04-28,772.3684692382812,9.668749809265137,18.8799991607666,,,470.1248779296875,,
2023-05-02,762.2791748046875,9.537500381469727,18.809999465942383,,,462.634033203125,,
2023-05-03,763.977294921875,9.657500267028809,18.850000381469727,,,463.008544921875,,
2023-05-04,755.9860229492188,9.52750015258789,18.655000686645508,,,460.836181640625,,
2023-05-05,763.5779418945312,9.657500267028809,19.094999313354492,,,466.6291809082031,,
2023-05-09,761.7796020507812,9.72249984741211,19.0049991607666,,,454.6438293457031,,
2023-05-10,759.8817749023438,9.795000076293945,19.177499771118164,,,455.4427490234375,,
2023-05-11,760.0816040039062,9.8125,19.084999084472656,,,456.1419677734375,,
2023-05-12,762.2791748046875,9.767499923706055,19.024999618530273,,,450.0244445800781,,
2023-05-15,764.376953125,9.727499961853027,19.149999618530273,,,457.6900634765625,,
2023-05-16,761.5800170898438,9.782500267028809,19.329999923706055,,,459.91229248046875,,
2023-05-17,759.5821533203125,9.904999732971191,19.34000015258789,,,455.6925048828125,,
2023-05-18,762.2791748046875,10.045000076293945,19.864999771118164,,,450.37396240234375,,
2023-05-19,763.8775024414062,10.005000114440918,19.895000457763672,,,446.6062927246094,,
2023-05-22,765.4756469726562,9.982500076293945,19.952499389648438,,,447.58026123046875,,
2023-05-23,763.977294921875,10.015000343322754,19.825000762939453,,,452.79937744140625,,
2023-05-24,750.8914184570312,9.817500114440918,19.440000534057617,,,444.0091857910156,,
2023-05-25,745.4972534179688,9.829999923706055,20.332500457763672,,,437.3914489746094,,
2023-05-26,751.3909301757812,10.045000076293945,20.84000015258789,,,435.0190734863281,,
2023-05-30,740.90234375,10.109999656677246,21.299999237060547,,,436.9669189453125,,
2023-05-31,733.4102783203125,9.917499542236328,20.93000030517578,,,436.5174865722656,,
2023-06-01,738.9043579101562,10.104999542236328,21.06999969482422,,,440.73779296875,,
2023-06-02,749.7926025390625,10.404999732971191,21.299999237060547,,,452.849365234375,,
2023-06-05,749.4929809570312,10.447500228881836,21.350000381469727,,,452.5996398925781,,
2023-06-06,752.7894287109375,10.475000381469727,21.100000381469727,,,455.04693603515625,,
2023-06-07,752.3897705078125,10.529999732971191,21.079999923706055,,,450.0525207519531,,
2023-06-08,749.9923706054688,10.59000015258789,21.030000686645508,,,446.9809265136719,,
2023-06-09,746.196533203125,10.667499542236328,21.227500915527344,,,445.0080261230469,,
2023-06-12,746.7958374023438,10.734999656677246,21.40999984741211,,,440.7626953125,,
2023-06-13,749.2930908203125,10.912500381469727,21.764999389648438,,,431.6478271484375,,
2023-06-14,750.2921142578125,10.967499732971191,22.0049991607666,,,429.72491455078125,,
2023-06-15,742.4034423828125,10.957500457763672,22.229999542236328,,,428.5262756347656,,
2023-06-16,743.3026123046875,11.017499923706055,22.2450008392334,,,430.573974609375,,
2023-06-19,738.1075439453125,10.977499961853027,22.077499389648438,,,423.53179931640625,,
2023-06-20,736.5090942382812,10.979999542236328,21.915000915527344,,,424.1311340332031,,
2023-06-21,736.009521484375,10.947500228881836,21.709999084472656,,,417.1888122558594,,
2023-06-22,730.7144775390625,11.02750015258789,21.809999465942383,,,410.0716552734375,,
2023-06-23,726.91796875,10.987500190734863,21.614999771118164,,,398.6593322753906,,
2023-06-26,726.1187133789062,10.942500114440918,21.665000915527344,,,400.1076965332031,,
2023-06-27,726.818115234375,10.949999809265137,21.6299991607666,,,402.20538330078125,,
2023-06-28,730.7144775390625,11.149999618530273,21.934999465942383,,,411.1954345703125,,
2023-06-29,728.0169677734375,11.092499732971191,21.94499969482422,,,403.853515625,,
2023-06-30,733.5117797851562,11.242500305175781,22.2549991607666,,,406.80023193359375,,
2023-07-03,733.212158203125,11.399999618530273,22.170000076293945,,,412.369140625,,
2023-07-04,732.5127563476562,11.354999542236328,22.2549991607666,,,419.2365417480469,,
2023-07-05,725.4193115234375,11.327500343322754,22.170000076293945,,,418.3874816894531,,
2023-07-06,709.2346801757812,11.140000343322754,21.889999389648438,,,403.6537780761719,,
2023-07-07,706.7369995117188,11.21500015258789,22.09000015258789,,,401.50616455078125,,
2023-07-10,708.7351684570312,11.194999694824219,21.94499969482422,,,399.9577941894531,,
2023-07-11,709.734130859375,11.270000457763672,21.905000686645508,,,408.6981506347656,,
2023-07-12,723.12158203125,11.452500343322754,22.30500030517578,,,421.73382568359375,,
2023-07-13,725.6192016601562,11.484999656677246,22.520000457763672,,,422.6078186035156,,
2023-07-14,724.8198852539062,11.614999771118164,22.850000381469727,,,422.4329833984375,,
2023-07-17,722.4222412109375,11.604999542236328,22.815000534057617,,,414.6416320800781,,
2023-07-18,726.7182006835938,11.59749984741211,22.860000610351562,,,418.43743896484375,,
2023-07-19,739.7059936523438,11.742500305175781,23.225000381469727,,,446.1567687988281,,
2023-07-20,745.4006958007812,11.420000076293945,22.90999984741211,,,444.85821533203125,,
2023-07-21,746.7993774414062,11.34000015258789,22.760000228881836,,,442.8603820800781,,
2023-07-24,748.7974243164062,11.350000381469727,22.65999984741211,,,440.4381103515625,,
2023-07-25,749.5968017578125,11.335000038146973,22.899999618530273,,,439.2144470214844,,
2023-07-26,748.2979736328125,11.3149995803833,22.610000610351562,,,441.26220703125,,
2023-07-27,750.1961669921875,11.475000381469727,22.975000381469727,,,439.3143615722656,,
2023-07-28,749.9963989257812,11.4399995803833,22.940000534057617,,,432.9963073730469,,
2023-07-31,750.6957397460938,11.489999771118164,22.924999237060547,,,435.3188171386719,,
2023-08-01,747.7985229492188,11.444999694824219,22.9950008392334,,,432.1722106933594,,
2023-08-02,737.5081176757812,11.22249984741211,22.46500015258789,,,427.6272277832031,,
2023-08-03,734.9105224609375,11.192500114440918,22.389999389648438,,,432.297119140625,,
2023-08-04,738.9066772460938,11.614999771118164,22.2549991607666,,,433.5706787109375,,
2023-08-07,737.8077392578125,11.40250015258789,21.915000915527344,,,431.3481750488281,,
2023-08-08,735.1102905273438,11.392499923706055,21.729999542236328,,,432.7216796875,,
2023-08-09,741.20458984375,11.335000038146973,21.545000076293945,,,434.2698974609375,,
2023-08-10,747.198974609375,11.432499885559082,21.704999923706055,,,435.7682189941406,,
2023-08-11,738.0076293945312,11.295000076293945,21.30500030517578,,,425.6294250488281,,
2023-08-14,736.209228515625,11.34000015258789,21.559999465942383,,,423.28204345703125,,
2023-08-15,724.7201538085938,11.2524995803833,21.697500228881836,,,419.2115478515625,,
2023-08-16,721.722900390625,11.1875,21.604999542236328,,,418.3375244140625,,
2023-08-17,717.6268310546875,11.02750015258789,21.25,,,408.3902893066406,,
2023-08-18,713.330810546875,10.817500114440918,21.059999465942383,,,401.87188720703125,,
2023-08-21,713.130859375,10.899999618530273,21.40999984741211,,,394.304443359375,,
2023-08-22,713.93017578125,11.022500038146973,21.7450008392334,,,400.0986328125,,
2023-08-23,719.2252197265625,11.047499656677246,22.024999618530273,,,410.9128112792969,,
2023-08-24,721.1234741210938,10.957500457763672,21.790000915527344,,,410.4881896972656,,
2023-08-25,721.6229858398438,10.897500038146973,21.584999084472656,,,408.939697265625,,
2023-08-29,734.2111206054688,11.192500114440918,22.34000015258789,,,415.633056640625,,
2023-08-30,735.1102905273438,11.305000305175781,22.579999923706055,,,417.7309265136719,,
2023-08-31,732.31298828125,11.390000343322754,22.690000534057617,,,418.35528564453125,,
2023-09-01,735.2102661132812,11.305000305175781,22.729999542236328,,,411.28741455078125,,
2023-09-04,733.8115844726562,11.329999923706055,22.7549991607666,,,409.3892822265625,,
2023-09-05,732.4127807617188,11.282500267028809,22.795000076293945,,,408.0406799316406,,
2023-09-06,730.614501953125,11.162500381469727,22.5049991607666,,,411.71197509765625,,
2023-09-07,732.31298828125,11.137499809265137,22.1200008392334,,,408.0906066894531,,
2023-09-08,735.8096923828125,11.324999809265137,22.295000076293945,,,409.7639465332031,,
2023-09-11,738.0076293945312,11.512499809265137,22.145000457763672,,,410.78790283203125,,
2023-09-12,741.1046142578125,11.4975004196167,22.014999389648438,,,408.1905517578125,,
2023-09-13,740.7050170898438,11.574999809265137,22.0049991607666,,,411.8618469238281,,
2023-09-14,746.78369140625,11.647500038146973,22.094999313354492,,,421.4022216796875,,
2023-09-15,750.1808471679688,11.5024995803833,21.700000762939453,,,416.806884765625,,
2023-09-18,744.7852783203125,11.3774995803833,21.760000228881836,,,404.64410400390625,,
2023-09-19,745.284912109375,11.192500114440918,21.645000457763672,,,405.74298095703125,,
2023-09-20,752.2791748046875,11.274999618530273,21.71500015258789,,,419.828857421875,,
2023-09-21,746.9835205078125,10.912500381469727,21.165000915527344,,,420.7279052734375,,
2023-09-22,747.1832885742188,10.90999984741211,21.280000686645508,,,418.2803649902344,,
2023-09-25,742.7869873046875,10.779999732971191,21.19499969482422,,,413.58514404296875,,
2023-09-26,742.287353515625,10.654999732971191,20.8799991607666,,,413.9847106933594,,
2023-09-27,739.5896606445312,10.5649995803833,20.860000610351562,,,402.5461730957031,,
2023-09-28,741.188232421875,10.604999542236328,21.010000228881836,,,396.1776123046875,,
2023-09-29,741.5879516601562,10.75,21.190000534057617,,,405.29345703125,,
2023-10-02,731.9957885742188,10.8100004196167,21.399999618530273,,,399.94873046875,,
2023-10-03,728.1990356445312,10.489999771118164,21.0049991607666,,,395.303466796875,,
2023-10-04,722.803466796875,10.595000267028809,21.15999984741211,,,395.4532775878906,,
2023-10-05,726.9000854492188,10.539999961853027,21.1200008392334,,,400.847900390625,,
2023-10-06,730.5970458984375,10.539999961853027,21.540000915527344,,,402.0466613769531,,
2023-10-09,730.4971313476562,10.532500267028809,21.584999084472656,,,399.8988342285156,,
2023-10-10,743.386474609375,10.875,21.969999313354492,,,410.53814697265625,,
2023-10-11,742.886962890625,10.854999542236328,21.950000762939453,,,414.5841064453125,,
2023-10-12,745.8843994140625,10.852499961853027,22.25,,,409.33935546875,,
2023-10-13,741.6878662109375,10.645000457763672,21.844999313354492,,,402.7459716796875,,
2023-10-16,744.3856811523438,10.755000114440918,22.010000228881836,,,403.7449645996094,,
2023-10-17,748.8818969726562,10.779999732971191,21.809999465942383,,,408.1905517578125,,
2023-10-18,740.1890258789062,10.625,21.635000228881836,,,397.8259582519531,,
2023-10-19,732.5953979492188,10.460000038146973,21.639999389648438,,,391.0077819824219,,
2023-10-20,722.803466796875,10.147500038146973,21.024999618530273,,,389.05975341796875,,
2023-10-23,720.0057983398438,10.1875,21.114999771118164,,,387.2115783691406,,
2023-10-24,721.4046630859375,10.260000228881836,21.1200008392334,,,388.4603271484375,,
2023-10-25,723.5029296875,10.135000228881836,21.155000686645508,,,381.01776123046875,,
2023-10-26,718.2072143554688,9.930000305175781,20.594999313354492,,,379.9938049316406,,
2023-10-27,712.0122680664062,10.147500038146973,20.8125,,,383.86492919921875,,
2023-10-30,715.3097534179688,10.09749984741211,20.7450008392334,,,384.414306640625,,
2023-10-31,715.009765625,10.15250015258789,20.84000015258789,,,390.3084411621094,,
2023-11-01,717.2080078125,10.267499923706055,21.204999923706055,,,394.6041259765625,,
2023-11-02,727.5995483398438,10.572500228881836,21.725000381469727,,,420.77789306640625,,
2023-11-03,723.203125,10.765000343322754,22.02750015258789,,,430.6679992675781,,
2023-11-06,724.202392578125,10.78499984741211,22.170000076293945,,,417.13153076171875,,
2023-11-07,723.6028442382812,10.864999771118164,22.5,,,419.3793029785156,,
2023-11-08,722.5037231445312,10.862500190734863,22.524999618530273,,,418.829833984375,,
2023-11-09,728.8984375,10.78499984741211,22.770000457763672,,,424.2744140625,,
2023-11-10,719.3063354492188,10.71500015258789,22.850000381469727,,,421.7768859863281,,
2023-11-13,725.5011596679688,10.895000457763672,23.014999389648438,,,421.7269592285156,,
2023-11-14,727.0999145507812,11.2524995803833,23.399999618530273,,,449.8986511230469,,
2023-11-15,731.2965087890625,11.282500267028809,23.53499984741211,,,446.2523498535156,,
2023-11-16,725.1015625,11.114999771118164,23.420000076293945,,,436.8470153808594,,
2023-11-17,734.2939453125,11.199999809265137,23.4950008392334,,,444.6898193359375,,
2023-11-20,733.3947143554688,11.244999885559082,23.760000228881836,,,445.4890441894531,,
2023-11-21,731.8958740234375,11.194999694824219,23.625,,,435.0486755371094,,
2023-11-22,730.5970458984375,11.279999732971191,23.78499984741211,,,440.41876220703125,,
2023-11-23,732.8952026367188,11.287500381469727,23.809999465942383,,,438.7951965332031,,
2023-11-24,733.49462890625,11.302499771118164,23.65999984741211,,,437.2966003417969,,
2023-11-27,730.5970458984375,11.354999542236328,23.709999084472656,,,441.0931091308594,,
2023-11-28,730.1973876953125,11.380000114440918,23.799999237060547,,,436.4473876953125,,
2023-11-29,726.6002807617188,11.359999656677246,23.790000915527344,,,441.3428649902344,,
2023-11-30,729.298095703125,11.292499542236328,23.600000381469727,,,435.9977722167969,,
2023-12-01,736.99169921875,11.397500038146973,23.690000534057617,,,443.99041748046875,,
2023-12-04,735.0934448242188,11.395000457763672,23.280000686645508,,,441.4427490234375,,
2023-12-05,733.1948852539062,11.507499694824219,23.510000228881836,,,448.43634033203125,,
2023-12-06,735.4930419921875,11.515000343322754,23.5049991607666,,,453.7813720703125,,
2023-12-07,735.6927490234375,11.5600004196167,23.575000762939453,,,450.0848388671875,,
2023-12-08,739.9893798828125,11.595000267028809,23.795000076293945,,,447.03759765625,,
2023-12-11,739.689453125,11.595000267028809,23.84000015258789,,,451.533447265625,,
2023-12-12,739.7894287109375,11.604999542236328,24.1299991607666,,,446.38818359375,,
2023-12-13,740.0891723632812,11.607500076293945,24.309999465942383,,,451.033935546875,,
2023-12-14,744.0463256835938,11.944999694824219,24.3700008392334,,,475.3614501953125,,
2023-12-15,737.451171875,11.992500305175781,24.614999771118164,,,470.4660339355469,,
2023-12-18,740.9486083984375,12.104999542236328,24.53499984741211,,,470.56585693359375,,
2023-12-19,742.7472534179688,12.1850004196167,24.604999542236328,,,471.0404968261719,,
2023-12-20,751.14111328125,12.207500457763672,24.65999984741211,,,482.6048278808594,,
2023-12-21,748.742919921875,12.104999542236328,24.46500015258789,,,479.20794677734375,,
2023-12-22,749.4423217773438,12.09000015258789,24.565000534057617,,,478.8582458496094,,
2023-12-27,751.6406860351562,12.154999732971191,24.614999771118164,,,483.7537536621094,,
2023-12-28,751.3408813476562,12.130000114440918,24.729999542236328,,,481.8055725097656,,
2023-12-29,752.5399780273438,12.119999885559082,24.75,,,477.58441162109375,,
2024-01-02,750.84130859375,11.960000038146973,24.065000534057617,,,474.06268310546875,,
2024-01-03,747.0439453125,11.75,23.770000457763672,,,469.017333984375,,
2024-01-04,750.641357421875,11.710000038146973,23.719999313354492,,,468.7925720214844,,
2024-01-05,747.3439331054688,11.635000228881836,23.739999771118164,,,466.3198547363281,,
2024-01-08,747.9434814453125,11.704999923706055,24.03499984741211,,,471.2153015136719,,
2024-01-09,747.1439208984375,11.765000343322754,24.239999771118164,,,467.36883544921875,,
2024-01-10,743.846435546875,11.867500305175781,24.440000534057617,,,466.244873046875,,
2024-01-11,737.5511474609375,11.805000305175781,24.385000228881836,,,462.1237487792969,,
2024-01-12,742.0477905273438,11.824999809265137,24.729999542236328,,,465.97015380859375,,
2024-01-15,739.2499389648438,11.78499984741211,24.75,,,462.54827880859375,,
2024-01-16,735.3528442382812,11.762499809265137,24.93000030517578,,,461.1246337890625,,
2024-01-17,724.8606567382812,11.630000114440918,24.670000076293945,,,444.1153259277344,,
2024-01-18,726.45947265625,11.6899995803833,25.219999313354492,,,441.29290771484375,,
2024-01-19,726.5593872070312,11.71500015258789,25.520000457763672,,,441.29290771484375,,
2024-01-22,729.3572998046875,11.805000305175781,26.020000457763672,,,448.5612487792969,,
2024-01-23,729.157470703125,11.729999542236328,25.969999313354492,,,442.56671142578125,,
2024-01-24,733.0545043945312,11.8149995803833,26.40999984741211,,,449.88494873046875,,
2024-01-25,733.25439453125,11.642499923706055,26.6299991607666,,,450.4844055175781,,
2024-01-26,743.846435546875,11.704999923706055,26.280000686645508,,,454.83038330078125,,
2024-01-29,743.6466674804688,11.720000267028809,26.1299991607666,,,459.0265808105469,,
2024-01-30,746.4446411132812,11.859999656677246,26.270000457763672,,,458.82672119140625,,
2024-01-31,742.6474609375,11.725000381469727,25.739999771118164,,,461.3243713378906,,
2024-02-01,742.0477905273438,11.637499809265137,25.760000228881836,,,452.43267822265625,,
2024-02-02,741.2484130859375,12.020000457763672,26.229999542236328,,,450.83404541015625,,
2024-02-05,740.9486083984375,11.852499961853027,26.3700008392334,,,447.78692626953125,,
2024-02-06,747.3439331054688,11.96500015258789,26.34000015258789,,,451.4335632324219,,
2024-02-07,742.447509765625,12.130000114440918,26.59000015258789,,,448.586181640625,,
2024-02-08,738.8502197265625,12.164999961853027,26.809999465942383,,,446.5880126953125,,
2024-02-09,736.35205078125,12.207500457763672,27.110000610351562,,,440.39373779296875,,
2024-02-12,736.95166015625,12.34000015258789,27.309999465942383,,,443.99041748046875,,
2024-02-13,730.6563110351562,12.069999694824219,26.700000762939453,,,434.4492492675781,,
2024-02-14,736.65185546875,12.042499542236328,26.700000762939453,,,435.49822998046875,,
2024-02-15,740.6488647460938,12.140000343322754,26.719999313354492,,,438.835205078125,,
2024-02-16,751.6406860351562,12.239999771118164,26.815000534057617,,,440.6836853027344,,
2024-02-19,753.3394775390625,12.170000076293945,26.649999618530273,,,442.8318786621094,,
2024-02-20,752.240234375,12.074999809265137,26.020000457763672,,,440.5837097167969,,
2024-02-21,746.5445556640625,12.164999961853027,25.90999984741211,,,440.13409423828125,,
2024-02-22,750.0418701171875,12.345000267028809,27.059999465942383,,,438.53546142578125,,
2024-02-23,752.1402587890625,12.390000343322754,27.15999984741211,,,435.83770751953125,,
2024-02-26,750.3416748046875,12.444999694824219,27.219999313354492,,,434.38885498046875,,
2024-02-27,749.7421264648438,12.470000267028809,27.079999923706055,,,431.6411437988281,,
2024-02-28,744.0463256835938,12.529999732971191,27.079999923706055,,,425.6460876464844,,
2024-02-29,745.2454833984375,12.505000114440918,27.110000610351562,,,428.3439025878906,,
2024-03-01,750.7412719726562,12.604999542236328,27.6299991607666,,,436.23736572265625,,
2024-03-04,746.24462890625,12.550000190734863,27.950000762939453,,,434.88848876953125,,
2024-03-05,746.8442993164062,12.335000038146973,27.360000610351562,,,435.73773193359375,,
2024-03-06,749.842041015625,12.34749984741211,27.65999984741211,,,439.3847351074219,,
2024-03-07,754.3387451171875,12.385000228881836,28.079999923706055,,,440.5586853027344,,
2024-03-08,751.240966796875,12.369999885559082,27.950000762939453,,,446.0541687011719,,
2024-03-11,751.9404296875,12.270000457763672,27.549999237060547,,,445.7794189453125,,
2024-03-12,759.8345947265625,12.380000114440918,28.010000228881836,,,442.0325622558594,,
2024-03-13,762.1328735351562,12.414999961853027,27.790000915527344,,,442.8318786621094,,
2024-03-14,754.7853393554688,12.292499542236328,27.809999465942383,,,438.2107238769531,,
2024-03-15,753.1864624023438,12.154999732971191,27.40999984741211,,,437.736083984375,,
2024-03-18,752.6868286132812,12.260000228881836,27.649999618530273,,,440.83349609375,,
2024-03-19,754.2858276367188,12.335000038146973,27.639999389648438,,,437.5362854003906,,
2024-03-20,754.0858764648438,12.359999656677246,27.729999542236328,,,442.5321044921875,,
2024-03-21,768.376220703125,12.645000457763672,28.329999923706055,,,452.6737060546875,,
2024-03-22,773.5725708007812,12.494999885559082,28.190000534057617,,,455.4713439941406,,
2024-03-25,772.2734985351562,12.494999885559082,28.139999389648438,,,454.77191162109375,,
2024-03-26,773.1728515625,12.5600004196167,28.1200008392334,,,455.6212463378906,,
2024-03-27,773.6725463867188,12.542499542236328,27.809999465942383,,,454.9717712402344,,
2024-03-28,776.6705322265625,12.604999542236328,27.8700008392334,,,460.4671936035156,,
2024-04-02,774.2720947265625,12.319999694824219,27.59000015258789,,,449.72613525390625,,
2024-04-03,773.9723510742188,12.404999732971191,27.860000610351562,,,447.4530334472656,,
2024-04-04,778.76904296875,12.470000267028809,27.93000030517578,,,451.52459716796875,,
2024-04-05,771.7738037109375,12.302499771118164,27.559999465942383,,,445.2298889160156,,
2024-04-08,775.071533203125,12.46500015258789,27.559999465942383,,,449.07666015625,,
2024-04-09,774.3721313476562,12.414999961853027,27.280000686645508,,,447.5279541015625,,
2024-04-10,776.4705200195312,12.329999923706055,27.329999923706055,,,441.0333251953125,,
2024-04-11,774.172119140625,12.305000305175781,27.549999237060547,,,444.7303161621094,,
2024-04-12,781.3673095703125,12.302499771118164,27.674999237060547,,,441.95758056640625,,
2024-04-15,778.2693481445312,12.220000267028809,27.600000381469727,,,441.2331848144531,,
2024-04-16,764.2788696289062,12.0,27.06999969482422,,,434.2389831542969,,
2024-04-17,767.4766845703125,11.925000190734863,26.809999465942383,,,431.39141845703125,,
2024-04-18,770.4747314453125,11.96500015258789,26.670000076293945,,,438.1856994628906,,
2024-04-19,772.2734985351562,11.779999732971191,25.959999084472656,,,438.8851318359375,,
2024-04-22,784.764892578125,11.664999961853027,25.649999618530273,,,444.1806945800781,,
2024-04-23,786.6636962890625,11.887499809265137,26.270000457763672,,,448.42718505859375,,
2024-04-24,785.964111328125,11.994999885559082,26.40999984741211,,,440.08416748046875,,
2024-04-25,790.6609497070312,11.859999656677246,26.020000457763672,,,440.18402099609375,,
2024-04-26,796.1572265625,12.1225004196167,26.889999389648438,,,445.6295166015625,,
2024-04-29,797.2564086914062,12.3100004196167,26.850000381469727,,,448.32733154296875,,
2024-04-30,796.2571411132812,12.204999923706055,26.760000228881836,,,446.50384521484375,,
2024-05-01,793.958740234375,11.994999885559082,26.100000381469727,,,447.3031311035156,,
2024-05-02,800.1544799804688,12.119999885559082,26.270000457763672,,,454.3473205566406,,
2024-05-03,804.3516235351562,12.289999961853027,27.25,,,459.4680480957031,,
2024-05-07,814.044921875,12.385000228881836,27.610000610351562,,,467.41143798828125,,
2024-05-08,818.2421264648438,12.289999961853027,27.530000686645508,,,468.6603698730469,,
2024-05-09,821.239990234375,12.3774995803833,27.530000686645508,,,467.56134033203125,,
2024-05-10,826.4365844726562,12.295000076293945,27.59000015258789,,,463.41473388671875,,
2024-05-13,824.1381225585938,12.289999961853027,27.790000915527344,,,462.26568603515625,,
2024-05-14,825.6371459960938,12.300000190734863,27.860000610351562,,,464.5638427734375,,
2024-05-15,827.735595703125,12.345000267028809,28.510000228881836,,,477.7528076171875,,
2024-05-16,829.2345581054688,12.335000038146973,28.799999237060547,,,473.3109130859375,,
2024-05-17,826.8363037109375,12.295000076293945,28.510000228881836,,,467.614990234375,,
2024-05-20,827.3359985351562,12.282500267028809,28.799999237060547,,,464.8669738769531,,
2024-05-21,826.5364379882812,12.135000228881836,28.90999984741211,,,463.96759033203125,,
2024-05-22,822.0396118164062,12.255000114440918,29.030000686645508,,,463.3680419921875,,
2024-05-23,818.8417358398438,12.114999771118164,29.43000030517578,,,454.1745910644531,,
2024-05-24,816.9430541992188,12.130000114440918,29.399999618530273,,,458.1717529296875,,
2024-05-28,811.3468017578125,12.072500228881836,29.84000015258789,,,461.5693054199219,,
2024-05-29,803.951904296875,12.024999618530273,29.739999771118164,,,455.7734680175781,,
2024-05-30,808.8486328125,12.045000076293945,29.299999237060547,,,465.1167297363281,,
2024-05-31,813.24560546875,11.9350004196167,28.559999465942383,,,464.64215087890625,,
2024-06-03,811.7465209960938,12.077500343322754,29.139999389648438,,,472.7612609863281,,
2024-06-04,808.9485473632812,12.077500343322754,29.170000076293945,,,470.3630065917969,,
2024-06-05,810.5473022460938,12.157500267028809,29.959999084472656,,,469.2638244628906,,
2024-06-06,815.444091796875,12.25,30.049999237060547,,,469.2638244628906,,
2024-06-07,811.0469970703125,12.295000076293945,30.030000686645508,,,459.9704284667969,,
2024-06-10,809.9478149414062,12.270000457763672,30.299999237060547,,,459.22100830078125,,
2024-06-11,801.6533813476562,12.210000038146973,30.530000686645508,,,451.5264587402344,,
2024-06-12,808.7485961914062,12.430000305175781,31.549999237060547,,,461.4693908691406,,
2024-06-13,792.770263671875,12.357500076293945,31.850000381469727,,,454.8241271972656,,
2024-06-14,791.171142578125,12.220000267028809,31.969999313354492,,,455.2238464355469,,
2024-06-17,790.1716918945312,12.362500190734863,32.209999084472656,,,453.37518310546875,,
2024-06-18,795.4688720703125,12.375,32.5,,,459.2709655761719,,
2024-06-19,796.2684326171875,12.387499809265137,32.939998626708984,,,451.5264587402344,,
2024-06-20,803.3645629882812,12.444999694824219,32.66999816894531,,,457.5222473144531,,
2024-06-21,800.166259765625,12.510000228881836,32.06999969482422,,,453.07537841796875,,
2024-06-24,804.2640380859375,12.595000267028809,31.639999389648438,,,458.1217956542969,,
2024-06-25,801.165771484375,12.5,31.670000076293945,,,453.625,,
2024-06-26,798.866943359375,12.574999809265137,31.709999084472656,,,449.727783203125,,
2024-06-27,794.9690551757812,12.704999923706055,31.780000686645508,,,450.177490234375,,
2024-06-28,793.4698486328125,12.734999656677246,32.11000061035156,,,454.1745910644531,,
2024-07-01,793.769775390625,12.670000076293945,31.920000076293945,,,452.0261535644531,,
2024-07-02,788.7725219726562,12.8725004196167,32.13999938964844,,,452.176025390625,,
