market,drawdown_threshold,freq,horizon,target,indicator,pseudo_r2,p_value,z_score,coef,odds_ratio,n_obs,n_crisis
SP500,0.15,W,12,Crisis_next_12W,VIX,0.017167597635963316,0.012201510163301803,2.5062621989635416,0.038089751004361856,1.038824464233652,1360,30
SP500,0.15,W,8,Crisis_next_8W,VIX,0.01682792021107038,0.020374009993834128,2.3193879580924714,0.03817478951200749,1.0389128080720569,1364,25
SP500,0.15,D,5,Crisis_next_5D,RSkew,0.016762507322606313,0.156956951102361,-1.4153805435343065,-0.7744983325912566,0.4609349590533772,6603,7
SP500,0.15,W,16,Crisis_next_16W,Downside_Beta,0.016254466470195128,0.0070591316904231125,2.6940417730022252,1.5464519596218096,4.6947833164849735,1356,46
SP500,0.15,W,12,Crisis_next_12W,RSV_Ratio,0.01579786832013219,0.03697180457422194,2.0860752793284,4.034763123076726,56.52952811154949,1360,30
SP500,0.15,M,6,Crisis_next_6M,Shiller_CAPE,0.015781624255171933,0.15828493179031256,1.4108632782673265,0.06270166560125638,1.0647091524803767,311,15
SP500,0.15,M,12,Crisis_next_12M,CISS,0.015538648755448192,0.07323629469617335,1.79135531568651,1.9008204019163146,6.691381813509151,305,26
SP500,0.15,W,4,Crisis_next_4W,CFNAI,0.015258257161345656,0.08075458919535042,-1.7463244525194586,-0.15920507792915184,0.8528214461782495,1368,9
SP500,0.15,M,18,Crisis_next_18M,VIX,0.014994044717915656,0.06537893490501932,1.8426581708183096,0.03656167003414099,1.0372382685648163,299,33
SP500,0.15,D,15,Crisis_next_15D,PatroCorr,0.014114930138306003,0.00516996461707003,-2.796248409484071,-3.579119080143928,0.027900265330565457,6593,40
SP500,0.15,W,12,Crisis_next_12W,HillTail,0.014054005312459372,0.05266447754241522,-1.9376619620681086,-3.8144962579679897,0.02204881857327572,1360,30
SP500,0.15,M,12,Crisis_next_12M,M2_Growth,0.013078220813009911,0.10695284307635537,1.6120418044671083,0.05947917309946398,1.0612836575001885,305,26
SP500,0.15,D,15,Crisis_next_15D,YC_10Y3M,0.012929755528738762,0.015073060474584453,2.430618877711044,0.3125778591456546,1.3669443661511695,6593,40
SP500,0.15,W,16,Crisis_next_16W,Yield_Curve,0.012883625739522286,0.025059954035185614,2.240477281913571,0.35579730505536195,1.427318208755703,1356,46
SP500,0.15,W,4,Crisis_next_4W,Yield_Curve,0.012607388562990485,0.251770806926662,1.1460588395957214,0.4106078501872315,1.5077339830129808,1368,9
SP500,0.15,W,16,Crisis_next_16W,CFNAI,0.012470435997730123,0.007163826488632002,-2.6891311633914996,-0.15149125162847293,0.8594254008127455,1356,46
SP500,0.15,W,4,Crisis_next_4W,EPU,0.012264246944833634,0.19165766275993823,1.305690991365398,0.002968942380026113,1.002973354054376,1368,9
SP500,0.15,W,16,Crisis_next_16W,Systemic_Corr,0.011884720841521479,0.023288533317215046,-2.2686678302105734,-2.4264429188070116,0.08835054436219929,1356,46
SP500,0.15,W,16,Crisis_next_16W,SahmIndicator,0.011883657941901715,0.012985896067409632,2.4841558505137047,0.19976841279236404,1.2211199296570043,1356,46
SP500,0.15,W,8,Crisis_next_8W,BuffettDeviation,0.011516864474708233,0.09352271011175471,-1.6771011185946332,-1.3786561333148926,0.2519168683703227,1364,25
SP500,0.15,M,12,Crisis_next_12M,RSkew,0.011506845986172354,0.15810913686292238,1.411459610398751,0.484239049343424,1.6229395619215434,305,26
SP500,0.15,D,10,Crisis_next_10D,Yield_Curve,0.01133015550947869,0.07279237682942664,1.7941302811303763,0.41044970291643307,1.5074955578521185,6598,22
SP500,0.15,M,18,Crisis_next_18M,SahmIndicator,0.011246208913264666,0.21650886210323683,-1.2358646952371812,-0.34273036433134885,0.709829581132755,299,33
SP500,0.15,M,12,Crisis_next_12M,VIX,0.010781769849366185,0.14614688355480202,1.4532769172088023,0.032111993375209376,1.0326331469009258,305,26
SP500,0.15,M,12,Crisis_next_12M,Downside_Beta,0.01070285281045269,0.18304609254025594,-1.3314344734283237,-1.366632183759161,0.254964187781431,305,26
SP500,0.15,D,15,Crisis_next_15D,CFNAI,0.01020594310716072,0.0029178362679347807,-2.97626393199204,-0.13982036267847262,0.8695144186114077,6593,40
SP500,0.15,W,4,Crisis_next_4W,SahmIndicator,0.010168384237820738,0.2191174731459552,1.2288782078719107,0.2050125093896601,1.2275404206485778,1368,9
SP500,0.15,W,12,Crisis_next_12W,SahmIndicator,0.009672720543364322,0.05656152040374722,1.9066839978669947,0.1885262069487117,1.2074687266429616,1360,30
SP500,0.15,D,10,Crisis_next_10D,PatroCorr,0.009596539951328809,0.11535493305961889,-1.5745734592840408,-2.819529204274851,0.0596340115387843,6598,22
SP500,0.15,W,8,Crisis_next_8W,SahmIndicator,0.009401519412737369,0.07910308736760088,1.7559140394425194,0.1885884434496979,1.2075438776101004,1364,25
SP500,0.15,D,15,Crisis_next_15D,HillTail,0.008796738715476038,0.03272457476779106,2.1354462680589994,2.960309423964195,19.303943934344243,6593,40
SP500,0.15,D,5,Crisis_next_5D,SahmIndicator,0.008745212010225267,0.23905886383185548,1.1773424154700798,0.20748113014005992,1.2305744958526221,6603,7
SP500,0.15,W,16,Crisis_next_16W,Shiller_CAPE,0.008536593150349936,0.06893855365816037,-1.8188222436793438,-0.052977062183587456,0.9484017664984077,1356,46
SP500,0.15,W,8,Crisis_next_8W,Shiller_CAPE,0.008425922421073095,0.15427674263742422,-1.424586576218563,-0.05595208276436015,0.9455844445975028,1364,25
